코드,날짜,시간,언론사,기사제목,링크,기사 내용
068270,2020.03.31,17,이데일리,"셀트리온, 계열사와 2000억규모 바이오시밀러 공급계약",https://finance.naver.com/item/news_read.nhn?article_id=0004609850&office_id=018&code=068270&page=29&sm=," [이데일리 장영은 기자] 셀트리온(068270)은 계열사인 셀트리온헬스케어에 2003억5000만원 규모의 바이오시밀러 항체의약품(램시마IV, 트룩시마, 허쥬마, 램시마SC)을 공급하는 계약을 체결했다고 31일 공시했다. 계약금액은 이 회사 지난해 연결기준 매출액의 17.8%에 해당한다.장영은 (bluerain@edaily.co.kr)네이버에서 ‘이데일리’ 구독하기"
068270,2020.03.31,16,헤럴드경제,"셀트리온, 셀트리오헬스케어와 2003억 규모 공급계약",https://finance.naver.com/item/news_read.nhn?article_id=0001656197&office_id=016&code=068270&page=29&sm=," [헤럴드경제=증권부] 셀트리온은 계열사 셀트리온헬스케어와 바이오시밀러 항체의약품(램시마IV, 트룩시마, 허쥬마, 램시마SC) 공급계약을 체결했다고 31일 공시했다.계약금액은 2003억5000만원이며 이는 2019년 매출 대비 17.75%에 해당하는 규모이다.totoro@heraldcorp.com"
068270,2020.03.31,16,한국경제,"셀트리온 수주공시 - 바이오시밀러 항체의약품(램시마IV, 트룩시마, 허...",https://finance.naver.com/item/news_read.nhn?article_id=0004316301&office_id=015&code=068270&page=29&sm=," 03월 31일 셀트리온(068270)은 수주공시를 발표했다.◆셀트리온 수주공시 개요- 바이오시밀러 항체의약품(램시마IV, 트룩시마, 허쥬마, 램시마SC) 2,003.5억원 (매출액대비 17.75%)셀트리온(068270)은 바이오시밀러 항체의약품(램시마IV, 트룩시마, 허쥬마, 램시마SC)에 관한 단일판매ㆍ공급계약체결을 31일에 공시했다.계약 상대방은 (주)셀트리온헬스케어이고, 계약금액은 2,003.5억원 규모로 최근 셀트리온 매출액 1.13조 대비 약 17.75% 수준이다. 이번 계약의 기간은 2020년 03월 30일 부터 2020년 03월 31일까지로 약 0개월이다.한편 이번 계약수주는 2020년 03월 30일에 체결된 것으로 보고되었다.차트수주 공시는 향후 기업의 실적에 직접적인 영향을 미치기 때문에 계약의 규모, 계약 기간 등에 대해서 주의 깊게 살펴볼 필요가 있다. 특히 수주 공시가 늘어나는데 주가는 움직이지 않는다면 매수 관점에서 접근해 볼 수도 있다.한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다."
068270,2020.03.31,17,이데일리,"셀트리온, 계열사와 2000억규모 바이오시밀러 공급계약",https://finance.naver.com/item/news_read.nhn?article_id=0004609850&office_id=018&code=068270&page=30&sm=," [이데일리 장영은 기자] 셀트리온(068270)은 계열사인 셀트리온헬스케어에 2003억5000만원 규모의 바이오시밀러 항체의약품(램시마IV, 트룩시마, 허쥬마, 램시마SC)을 공급하는 계약을 체결했다고 31일 공시했다. 계약금액은 이 회사 지난해 연결기준 매출액의 17.8%에 해당한다.장영은 (bluerain@edaily.co.kr)네이버에서 ‘이데일리’ 구독하기"
068270,2020.03.31,16,헤럴드경제,"셀트리온, 셀트리오헬스케어와 2003억 규모 공급계약",https://finance.naver.com/item/news_read.nhn?article_id=0001656197&office_id=016&code=068270&page=30&sm=," [헤럴드경제=증권부] 셀트리온은 계열사 셀트리온헬스케어와 바이오시밀러 항체의약품(램시마IV, 트룩시마, 허쥬마, 램시마SC) 공급계약을 체결했다고 31일 공시했다.계약금액은 2003억5000만원이며 이는 2019년 매출 대비 17.75%에 해당하는 규모이다.totoro@heraldcorp.com"
068270,2020.03.31,16,한국경제,"셀트리온 수주공시 - 바이오시밀러 항체의약품(램시마IV, 트룩시마, 허...",https://finance.naver.com/item/news_read.nhn?article_id=0004316301&office_id=015&code=068270&page=30&sm=," 03월 31일 셀트리온(068270)은 수주공시를 발표했다.◆셀트리온 수주공시 개요- 바이오시밀러 항체의약품(램시마IV, 트룩시마, 허쥬마, 램시마SC) 2,003.5억원 (매출액대비 17.75%)셀트리온(068270)은 바이오시밀러 항체의약품(램시마IV, 트룩시마, 허쥬마, 램시마SC)에 관한 단일판매ㆍ공급계약체결을 31일에 공시했다.계약 상대방은 (주)셀트리온헬스케어이고, 계약금액은 2,003.5억원 규모로 최근 셀트리온 매출액 1.13조 대비 약 17.75% 수준이다. 이번 계약의 기간은 2020년 03월 30일 부터 2020년 03월 31일까지로 약 0개월이다.한편 이번 계약수주는 2020년 03월 30일에 체결된 것으로 보고되었다.차트수주 공시는 향후 기업의 실적에 직접적인 영향을 미치기 때문에 계약의 규모, 계약 기간 등에 대해서 주의 깊게 살펴볼 필요가 있다. 특히 수주 공시가 늘어나는데 주가는 움직이지 않는다면 매수 관점에서 접근해 볼 수도 있다.한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다."
068270,2020.03.31,17,이데일리,"셀트리온, 계열사와 2000억규모 바이오시밀러 공급계약",https://finance.naver.com/item/news_read.nhn?article_id=0004609850&office_id=018&code=068270&page=31&sm=," [이데일리 장영은 기자] 셀트리온(068270)은 계열사인 셀트리온헬스케어에 2003억5000만원 규모의 바이오시밀러 항체의약품(램시마IV, 트룩시마, 허쥬마, 램시마SC)을 공급하는 계약을 체결했다고 31일 공시했다. 계약금액은 이 회사 지난해 연결기준 매출액의 17.8%에 해당한다.장영은 (bluerain@edaily.co.kr)네이버에서 ‘이데일리’ 구독하기"
068270,2020.03.31,16,헤럴드경제,"셀트리온, 셀트리오헬스케어와 2003억 규모 공급계약",https://finance.naver.com/item/news_read.nhn?article_id=0001656197&office_id=016&code=068270&page=31&sm=," [헤럴드경제=증권부] 셀트리온은 계열사 셀트리온헬스케어와 바이오시밀러 항체의약품(램시마IV, 트룩시마, 허쥬마, 램시마SC) 공급계약을 체결했다고 31일 공시했다.계약금액은 2003억5000만원이며 이는 2019년 매출 대비 17.75%에 해당하는 규모이다.totoro@heraldcorp.com"
068270,2020.03.31,16,한국경제,"셀트리온 수주공시 - 바이오시밀러 항체의약품(램시마IV, 트룩시마, 허...",https://finance.naver.com/item/news_read.nhn?article_id=0004316301&office_id=015&code=068270&page=31&sm=," 03월 31일 셀트리온(068270)은 수주공시를 발표했다.◆셀트리온 수주공시 개요- 바이오시밀러 항체의약품(램시마IV, 트룩시마, 허쥬마, 램시마SC) 2,003.5억원 (매출액대비 17.75%)셀트리온(068270)은 바이오시밀러 항체의약품(램시마IV, 트룩시마, 허쥬마, 램시마SC)에 관한 단일판매ㆍ공급계약체결을 31일에 공시했다.계약 상대방은 (주)셀트리온헬스케어이고, 계약금액은 2,003.5억원 규모로 최근 셀트리온 매출액 1.13조 대비 약 17.75% 수준이다. 이번 계약의 기간은 2020년 03월 30일 부터 2020년 03월 31일까지로 약 0개월이다.한편 이번 계약수주는 2020년 03월 30일에 체결된 것으로 보고되었다.차트수주 공시는 향후 기업의 실적에 직접적인 영향을 미치기 때문에 계약의 규모, 계약 기간 등에 대해서 주의 깊게 살펴볼 필요가 있다. 특히 수주 공시가 늘어나는데 주가는 움직이지 않는다면 매수 관점에서 접근해 볼 수도 있다.한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다."
