,코드,날짜,언론사,기사제목,링크,기사내용
9,005930, 2020.06.19 09:55,서울경제,"삼성 그랑데AI 건조기, LG트롬스타일러...가격비교 에누리 상반기 '...",https://finance.naver.com/item/news_read.nhn?article_id=0003755929&office_id=011&code=005930&page=1&sm=,"불스원, EFM네트웍스, 엄지텍 등 강소기업 브랜드도 대거 포함[서울경제] 가격비교 사이트 ‘에누리 가격비교’는 삼성전자 그랑데 AI 건조기 등 올해 상반기 히트 브랜드 28개를 선정했다고 19일 밝혔다.코리아센터 자회사 써머스플랫폼이 운영하는 에누리 가격비교는 지난 2016년부터 매년 상·하반기 히트 브랜드를 선정한다. 매출액, 판매수량, 고객 만족도, 에누리 전문CM 평가 등을 바탕으로 선정해 발표한다.올해는 디지털, 가전, 컴퓨터, 라이프 총 4개 부문 54개의 카테고리에서 28개 브랜드가 선정됐다.우선 삼성전자 그랑데 AI ‘DV16T8740BV’ 건조기, LG전자의 트롬스타일러 ‘S5MB’ 등의 대기업 제품이 히트브랜드로 선정됐다.아울러 우수한 제품력과 기술력을 보유한 강소기업 브랜드들도 대거 포함됐다. ‘EFM네트웍스’는 공유기와 랜카드 멀티충전기 등 7개 상품을 히트브랜드에 올렸고 불스원 제품은 에어컨필터와 연료첨가제 등 차량관리용품 4개가 선정됐다.엠지텍의 헤드폰과 이어폰, 녹십초생활건강의 건강식품, 로지텍 마우스와 키보드, 파인디지털의 내비게이션과 블랙박스 등도 높은 평가를 받았다. 이외에도 컴퓨터 부문에는 코잇, 제이씨현, 영웅컴퓨터, 에스티컴, 씨게이트, 명성, 마이크로닉스, 다크플래쉬, 제닉스가, 가전 부문에는 로엘, 디지털 부문에는 요이치 등이 각 분야별 히트브랜드로 선정됐다.에누리 가격비교는 히트브랜드 선정을 기념해 오는 7월31일까지 ‘잭팟 이벤트’를 진행한다. 매일 출석으로 응모권 1장, e머니로 하루 최대 5장의 응모권을 교환할 수 있으며 이벤트 페이지 내의 슬롯머신 버튼을 누르면 된다. 결과에 따라 최대 100코인을 획득할 수 있으며 획득한 코인으로 히트브랜드에 선정된 ‘삼성 그랑데AI건조기’, ‘아이패드 프로4세대 11’ 등에 응모할 수 있다. 에누리 가격비교 관계자는 “올해는 브랜드 아이덴티티를 구축한 중소기업들의 우수한 제품이 소비자들에게 큰 사랑을 받았다”며 “정확하고 올바른 가격정보와 쇼핑환경을 제공해 기술력과 가격 경쟁력이 뛰어난 제품들을 알려 나가겠다”고 말했다. /맹준호기자 next@sedaily.com[서울경제 바로가기]"
10,005930, 2020.06.19 09:38,헤럴드경제,"삼성전자, 캐나다 3대 이통사 '텔러스'에 5G 장비공급",https://finance.naver.com/item/news_read.nhn?article_id=0001688483&office_id=016&code=005930&page=1&sm=,"-최근 6개월 새 4건의 신규 수주 달성[헤럴드경제=박지영 기자] 삼성전자가 캐나다의 주요 이동통신사 텔러스에 5세대(G) 통신 장비를 공급한다.삼성전자는 캐나다의 3대 이동통신사 중 한 곳인 텔러스의 5G 장비 공급사로 선정됐다고 19일 밝혔다.이로써 삼성전자는 지난해 12월 비디오트론과의 계약으로 캐나다 통신 장비 시장에 진출한 후 두 번째 신규 수주를 기록했다.이를 포함 올해 들어 미국의 US셀룰러, 뉴질랜드의 스파크 등 글로벌 주요 통신사와의 계약에 이어 6개월 새 4건의 신규 수주 성과도 달성했다.텔러스는 1990년 설립된 캐나다의 인터넷 및 이동통신 사업자다. 로저스(Rogers), 벨(Bell)과 함께 캐나다의 3대 이동통신사 중 하나로 가입자 수는 약 960만명(점유율 28%)이다. 텔러스는 5G분야에 3년간 400억 캐나다 달러를 추가 투자할 계획이다.다렌 엔트위슬 텔러스 CEO(최고경영자)는 “통신기술 분야의 오랜 경험과 커넥티비티 분야의 전문성, 첨단 기술 등을 고려해 삼성전자를 공급사로 선정하게 됐다”고 말했다.전경훈 삼성전자 네트워크사업부장은 “5G 선도국에서 축적해 온 상용화 경험과 독보적인 네트워크 솔루션을 바탕으로 텔러스가 캐나다에서 5G 시대의 새 지평을 열어가는데 적극 협력할 것”이라고 말했다.park.jiyeong@heraldcorp.com"
11,005930, 2020.06.19 08:35,아시아경제,삼성전자 5G 광폭 행보…캐나다 텔러스에 5G 장비 공급,https://finance.naver.com/item/news_read.nhn?article_id=0004701719&office_id=277&code=005930&page=1&sm=,"5G 통신장비 4번째 신규 수주화웨이 장비 쓰던 텔러스, 장비 전면 교체[아시아경제 한진주 기자] 삼성전자가 캐나다 이동통신사 텔러스(TELUS)에 5G 통신장비를 공급한다. 캐나다에서는 두번째, 글로벌 시장에서는 4번째 5G 장비 신규 수주다.19일 삼성전자 캐나다 3대 이동 통신사 중 한 곳인 텔러스와 5G 통신장비 공급 계약을 체결했다고 밝혔다. 지난해 12월 캐나다 비디오트론, 올해 2월 미국 US셀룰러, 3월 뉴질랜드 스파크에 이어 4번째 5G 통신장비 수주 계약을 따냈다. 화웨이 장비만 사용해왔던 텔러스는 5G를 구축하면서 삼성전자를 포함한 3개 사업자의 네트워크 장비로 전면 교체하기로 결정했다.삼성전자는 지난 12월 처음으로 캐나다 시장 진출한 이후 전국망 이동통신 사업자인 텔러스에도 5G 통신장비를 공급하게 됐다. 텔러스는 이번에 5G 장비를 구축하기 위해 에릭슨, 노키아와 함께 삼성전자를 장비 공급사로 선정했다. 삼성전자는 10년 이상 5G 기술을 개발해왔고 인도, 미국 등 대형 통신망 구축 경험을 토대로 글로벌 5G 장비 시장에서도 두각을 나타내고 있다.캐나다 3대 이동 통신사는 30% 안팎의 가입자를 고르게 확보하고 있으며 텔러스의 가입자 수는 약 960만명이다. 텔러스는 1990년 설립(민영화) 이후 인터넷 및 이동통신 서비스를 제공해왔고 5G분야에 3년간 400억 캐나다 달러를 추가로 투자할 계획이다.다렌 엔트위슬 텔러스 최고경영자는 ""통신기술 분야의 오랜 경험과 커넥티비티 분야의 전문성, 첨단 기술 등을 고려해 삼성전자를 공급사로 선정하게 됐다""며 ""이번 5G 생태계 확장은 세계 최고 수준의 5G 통신 경험을 제공하기 위한 텔러스의 조직적인 역량과 끈기, 선도적인 기상을 증명할 것""이라고 말했다.전경훈 삼성전자 네트워크사업부장(사장)은 ""여러 5G 선도국에서 축적해 온 상용화 경험과 독보적인 5G 네트워크 솔루션을 바탕으로 텔러스가 캐나다에서 새로운 5G 시대의 새 지평을 열어가는데 적극 협력할 것""이라고 말했다.한진주 기자 truepearl@asiae.co.kr"
12,005930, 2020.06.19 08:28,머니투데이,"삼성, 캐나다 '텔러스'에 5G 통신장비 공급",https://finance.naver.com/item/news_read.nhn?article_id=0004427412&office_id=008&code=005930&page=1&sm=," [머니투데이 박효주 기자] 삼성전자가 캐나다 주요 이동통신 사업자 텔러스’(TELUS) 5G(세대) 이동통신 장비 공급사로 선정됐다고 19일 밝혔다.이번 5G 장비 공급은 지난해 12월 캐나다 비디오트론, 올 2월 미국 US 셀룰러, 3월 뉴질랜드 스파크에 이은 이은 네번째 신규 수주다. 특히 이번 수주를 통해 삼성전자는 캐나다에서 주요 통신장비 공급사로서 입지를 다질 수 있게 됐다.텔러스는 기존에 화웨이 장비를 100% 사용하고 있었으나, 다른 캐나다 사업자와 마찬가지로 5G 사업에 화웨이를 배제하고 있다. 대안으로 삼성전자와 에릭슨, 노키아를 장비 벤더로 선정했다. 네트워크 장비 시장에서 공급사를 아예 교체하는 것은 매우 이례적인 일로 꼽힌다.이번 삼성과 계약으로 텔러스는 5G 장비를 3개 회사에서 공급받을 예정이나, 아직 구체적으로 어떤 장비를 얼마나 공급할지는 확정되지 않았다.텔러스 다렌 엔트위슬 CEO는 ""통신기술 분야의 오랜 경험과 커넥티비티 분야의 전문성, 첨단 기술 등을 고려해 삼성전자를 공급사로 선정하게 됐다""며 ""이번 5G 생태계 확장은 세계 최고 수준의 5G 통신 경험을 제공하기 위한 텔러스의 조직적인 역량과 끈기, 선도적인 기상을 증명할 것""이라고 말했다. 전경훈 삼성전자 네트워크사업부장 사장은 ""여러 5G 선도국에서 축적해 온 상용화 경험과 독보적인 5G 네트워크 솔루션을 바탕으로 텔러스가 캐나다에서 새로운 5G 시대의 새 지평을 열어가는데 적극 협력할 것""이라고 말했다. 텔러스는 1990년 설립(민영화) 이후 인터넷과 이동통신 서비스를 제공해왔으며, 2000년부터 전국 유무선 통신망, 주파수 확보 및 망 운영에 약 2000억 캐나다 달러를 투자해오고 있다. 디지털 혁신을 여러 산업분야에 확산시키기 위해 5G에 3년간 400억 캐나다 달러를 추가로 투자할 계획이다.박효주 기자 app@"
13,005930, 2020.06.19 09:23,파이낸셜뉴스,3나노 양산은 누가 먼저...삼성-TSMC '미세공정' 경쟁 불붙는다,https://finance.naver.com/item/news_read.nhn?article_id=0004446209&office_id=014&code=005930&page=1&sm=,"  [파이낸셜뉴스] 삼성전자와 대만 TSMC 간 반도체 초미세 공정 경쟁이 불붙고 있다. 세계 1위 반도체 위탁생산(파운드리) 업체 TSMC가 최근 5나노(10억분의 1m) 제품 양산에 이어 3나노 공정 설비 설치를 시작하면서다. 후발 주자인 삼성전자보다 반발 앞선 조치다. 삼성전자도 하반기 5나노 제품 양산에 돌입하는 등 추격에 고삐를 죄고 있다.   19일 반도체 업계와 외신 등에 따르면, TSMC가 이달 3나노 공정 설비를 설치를 진행하고 있는 것으로 파악됐다. 올 상반기 5나노 제품 양산에 성공한 동시에 3나노 생산을 위해 첫발을 뗀 것이다. 3나노보다 한단계 아래인 5나노를 양산할 수 있는 업체도 전 세계에서 TSMC가 유일하다. 삼성전자는 하반기 5나노 양산에 들어간다. TSMC와 삼성전자는 2022년 하반기부터 본격적으로 3나노 양산에 돌입할 계획을 대외적으로 밝혀왔지만, TSMC가 설비를 먼저 들여오면서 삼성을 따돌린 것이다.   미세 공정은 반도체 업계 기술력의 척도다. 나노 단위의 광원을 통해 반도체 회로를 세밀하게 그려내는 것인데, 굵기가 얇을수록 성능과 전력효율이 뛰어나기 때문이다. 안기현 한국반도체산업협회 상무는 ""미세 공정에 성공할 수록, 반도체 칩 사이즈도 작아지고 제품 속도도 빨라진다""면서 ""제조 업체 입장에서도 원가가 크게 줄어든다""고 했다.   특히 3나노 반도체는 인공지능(AI), 5세대, 자율주행차, 클라우딩 컴퓨터 등 향후 고부가 가치 제품에 중점적으로 사용될 것으로 예상된다. 미래 시장 선점을 누가 하느냐가 관건이 된 것이다. 실제 미국 애플, 구글, 중국 화웨이 등 주요 IT 기업들은 TSMC와 삼성전자의 3나노 기술 개발 동향에 관심을 보이고 있는 것으로 알려졌다.   때문에 삼성전자도 기술 추격에 속도를 내고 있다. 삼성은 지난해 4월 업계 최초로 극자외선(EUV)을 활용한 7나노 공정 기반의 반도체를 생산하는 등 유일하게 TSMC와 기술력 우위 경쟁을 벌이고 있다. 올 하반기부터 5나노급 양산을 시작하는 데 이어 2022년 TSMC보다 앞서 3나노 양산에 나설 계획이다. 지난달엔 경기 평택 공장에 파운드리 라인을 증설하기 위해 내년까지 약 10조원을 투자키로 결정하면서 TSMC와 비교해 약점으로 꼽혀왔던 생산 능력도 크게 늘린다.   한편, 올 2·4분기 삼성전자와 TSMC 간 전 세계 파운드리 시장 점유율 차이가 좁혀진 것으로 파악됐다. 시장조사기관 트렌드포스에 따르면, 삼성전자의 2·4분기 파운드리 시장 점유율은 18.8%로 전 분기 대비 2.9%포인트(P) 상승했다. 반면 TSMC의 점유율은 전 분기 대비 2.6%P 하락한 51.5%였다. 삼성전자의 경우 5G 스마트폰 시장 확대를 바탕으로 퀄컴 등 주요 애플리케이션프로세서(AP) 설계 업체들의 주문이 늘어난 데 따른 영향이란 분석이다.    integrity@fnnews.com 김규태 기자   "
14,005930, 2020.06.19 08:00,이데일리,"KB금융, 칼라일 제휴…IB 역량 강화 기대-삼성",https://finance.naver.com/item/news_read.nhn?article_id=0004668034&office_id=018&code=005930&page=1&sm=," [이데일리 유현욱 기자] 삼성증권은 19일 KB금융(105560)이 세계 3대 사모펀드 운용사인 칼라일을 대상으로 2400억원 규모 교환사채를 발행하고 칼라일과 전략적 제휴 체결한 데 대해 투자은행(IB) 역량 강화 등이 기대된다고 평가했다. 은행 업종 내 ‘최선호주’(Top pick), 투자의견 ‘매수’(BUY), 목표주가 4만2000원을 각각 유지했다. 지난 18일 종가는 3만5250원으로 상승 여력은 19.1%나 된다. 시가총액은 14조7000억원이다.KB금융은 18일 이사회 승인을 거쳐 칼라일과 투자협약을 체결했다고 밝혔다. 칼라일은 KB금융이 자사주를 활용해 발행하는 교환사채를 2400억원에 인수하는 방식이다. 교환사채는 일정 기간 후 자사주 및 다른 회사의 유가 증권으로 교환할 수 있는 채권이다. 칼라일은 이를 통해 KB금융 주식 500만주(1.2%)를 확보할 수 있게 됐다. KB금융의 3대 주주가 되는 셈이다.교환가액은 4만8000원으로 오는 8월 29일부터 KB금융 주식으로 바꿀 수 있다. 채권평가사의 주가 전망과 교환 프리미엄 등을 고려해 교환가액을 최근 평균주가인 3만5000원의 137.1%로 결정했다는 게 KB금융 측의 설명이다. 투자금 2400억원 가운데 2100억원은 푸르덴셜생명보험 인수자금으로 활용될 예정이다.KB금융은 또 칼라일의 ‘칼라일 아시아 파트너스V’와 전략적 제휴를 위한 양해각서(MOU)도 체결했다. 칼라일 아시아 파트너스는 칼라일이 가장 최근에 아시아에 결성한 역내 바이아웃 펀드다. 2018년 기준 65억8000만달러 규모로 조성됐다. KB금융 측은 칼라일의 국내외 투자와 관련해 KB금융의 구조화 금융과 자금조달 지원 등 다양한 영역에서 시너지를 창출할 수 있을 것으로 기대했다.이와 관련 김재우 삼성증권 연구원은 “일각에서는 칼라일이 작년 11월 재보험업 투자를 기점으로 국내 보험사들과 공동 재보험 관련 협업을 논의 중인 점을 들어, KB금융 산하 보험사들과 협업 가능성도 제기된다”고 전했다. 이어 “KB금융으로서는 ‘제로(O)’ 금리에 푸르덴셜생명 인수 자금 일부를 조달하고 자사주를 활용한 전략적 제휴를 통해 IB부문의 역량 강화가 가능하다는 관점에서 긍정적”이라고 평가했다. 이뿐만 아니라 “칼라일이 주식 교환권을 행사하더라도 실제 매각 가능 시점은 사채 발행 후 42개월이 지난 시점에 가능한 만큼, 오버행 이슈(주식시장에서 매물로 나올 수 있는 잠재적인 과잉물량)는 당분간 없을 전망”이라고 말했다.유현욱 (fourleaf@edaily.co.kr)네이버에서 ‘이데일리’ 구독하기"
0,005930, 2020.06.18 18:09,조선비즈,"삼성전자·삼성SDI, 고졸 채용…다음달 온라인 필기시험",https://finance.naver.com/item/news_read.nhn?article_id=0000541742&office_id=366&code=005930&page=2&sm=,"삼성전자, 매년 고졸 채용 진행올해 고졸 신입사원 채용에 나선 삼성전자(005930)와 삼성SDI(006400)가 다음달 4일, 온라인으로 필기시험을 진행한다.지난달 26일 삼성그룹 GSAT에 응시한 취업준비생이 받은 키트. /연합뉴스이번 시험은 지원자별로 응시 과목이 일부 달라 총 2시간에 걸쳐 비대면 온라인 필기시험이 진행될 것으로 알려졌다. 삼성은 지난달 30일과 31일에도 사상 처음 대졸 신입사원 채용을 위한 삼성직무적성검사(GSAT)를 온라인으로 시행했다.올해 고졸 공채는 그룹이 아닌 각 사(社)별 채용으로 진행된다. 이번에 채용될 고졸 인력(5급)은 삼성전자의 반도체 사업장과 삼성SDI의 천안·울산 배터리 사업장 등에 투입될 것으로 알려졌다. 삼성은 앞서 상반기 채용 온라인 시험 과정을 분석해 온라인 필기를 제도화할지 결정할 계획이라고 밝혔다.[정민하 기자 min@chosunbiz.com][네이버 메인에서 조선비즈 받아보기][조선비즈 바로가기] chosunbiz.com 조선비즈 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.웅장한 볼륨감… 기아차 야심작 카니발 4세대 베일 벗었다개인=총알받이는 옛말… 점점 똑똑해지는 동학 개미6·17 대책 발표날 천안·아산 투자자들은 ""가즈아"" 외쳤다아마존 지금 사야하나… ""수년에 걸쳐 90% 오른다"" 파격전망""미친 짓""… 美 증권시장 전설이 주식 사지 말라는 이유"
1,005930, 2020.06.18 17:42,머니투데이,삼성전자·SDI 내달 4일 고졸 채용…온라인 필기 실시,https://finance.naver.com/item/news_read.nhn?article_id=0004427264&office_id=008&code=005930&page=2&sm=," [머니투데이 이정혁 기자] [(상보)삼성 전자 계열사 중심 고졸 채용…하반기 업황 따라 확대 가능성도]지난달 치러진 삼성그룹 대졸(3급) 온라인 GSAT(삼성직무적성검사) 감독 모습/사진제공=삼성전자삼성그룹이 올 상반기 고졸 채용(5급)을 실시한다. 코로나19(COVID-19) 사태 이후 주요 기업의 첫 고졸 공채다. 지난달 청년 고용률이 사상 최악의 수준을 기록한 가운데 나온 삼성의 고졸 채용은 얼어붙은 취업 시장에 가뭄의 단비 역할을 할 것으로 보인다.18일 재계에 따르면 삼성전자와 삼성SDI는 다음 달 4일 고졸 채용 필기시험을 실기하기로 확정했다.시험 방식은 대졸(3급) 채용과 마찬가지로 온라인으로 치른다. 지원자 전공에 따라 응시 과목이 일부 다르기 때문에 총 2시간에 걸쳐 치러질 예정이다. 삼성전자는 이번에 뽑는 고졸 인력을 경기도 기흥캠퍼스 등 반도체 생산라인에 투입한다. 삼성SDI는 천안·울산사업장에 배치한다.삼성SDI 천안사업장은 이재용 삼성전자 부회장과 정의선 현대차그룹 수석부회장이 지난달 회동을 가진 장소이기도 하다. 업계는 삼성SDI가 자동차용 배터리 생산라인 강화에 따라 고졸 채용에 나선 것으로 본다.삼성 고졸 공채는 고졸 뿐 아니라 초대졸까지 몰릴 정도로 인기가 높다. 계열사마다 다소 차이는 있지만 특근 등 각종 수당을 포함하면 연봉이 3500만원 선을 넘을 가능성이 높다.삼성은 삼성전자와 삼성SDI를 시작으로 삼성전기(MLCC·적층세라믹콘덴서·부산) 등 전자 계열사 중심의 고졸 채용을 확대할 계획이다. 특히 하반기 IT(정보·기술) 업황에 따라 구체적인 채용 규모는 크게 늘어날 수 있다.이달 초 통계청이 발표한 5월 고용동향에 따르면, 20대 취업자는 1년 전보다 13만4000명 감소한 것으로 집계됐다. 고용률은 55.7%로 2.4%포인트 떨어졌는데 이는 1982년 통계 작성 이후 5월 기준 가장 낮은 수준이다.청년층(15~29세) 실업률은 10.2%로 전 연령대에서 가장 높게 나타났다. 이런 상황에서 삼성의 고졸 공채는 다른 주요 기업의 채용 계획에 적잖은 영향을 미칠 전망이다.삼성은 통상적으로 1년에 1만 명(대졸·초대졸·고졸)의 신규인력을 뽑아왔다. 이 중 반도체 사업을 책임지는 DS부문이 4500여 명에 달한다.재계 관계자는 ""삼성은 그룹 차원에서 전자 계열사 고졸 채용 계획을 이미 세운 상태""라며 ""대졸에 비해 상대적으로 일자리를 구하기 어려운 고졸 우수 인력의 사회적 진출 기회가 많아질 것으로 기대한다""고 말했다.이재용 삼성전자 부회장(오른쪽)과 정의선 현대자동차 수석부회장이 1월 2일 오전 서울시 중구 대한상공회의소 국제회의장에서 열린 문재인 대통령과 함께하는 2020 경자년 신년회에 참석해 악수하고 있다/사진제공=뉴시스이정혁 기자 utopia@mt.co.kr"
2,005930, 2020.06.18 16:40,서울경제,삼성전자·SDI 고졸 채용···내달 4일 온라인 시험,https://finance.naver.com/item/news_read.nhn?article_id=0003755671&office_id=011&code=005930&page=2&sm=,코로나에 5월 GSAT처럼 비대면 필기시험지난달 31일 경기도 화성 삼성전자 사업장에서 감독관들이 온라인으로 치러진 삼성직무적성검사(GSAT) 진행 상황을 점검하고 있다./사진제공=삼성전자[서울경제] 삼성전자와 삼성SDI가 올해 고졸 신입사원 채용에 나선다. 18일 업계에 따르면 삼성전자와 삼성SDI는 고졸(5급) 채용 필기시험을 다음달 4일 온라인으로 진행한다. 이번 시험은 지난달 삼성그룹 대졸(3급) 신입사원 채용 때처럼 비대면 온라인 필기시험으로 치러진다. 앞서 삼성은 지난달 30·31일 신종 코로나바이러스 감염증(코로나19) 확산 방지를 위해 사상 처음으로 삼성직무적성검사(GSAT)를 온라인으로 시행한 바 있다. 이번에 채용될 고졸 인력은 삼성전자의 반도체 사업장과 삼성SDI의 천안·울산 배터리 사업장 등에 투입될 것으로 알려졌다. 올해 고졸 공채는 그룹 채용이 아닌 각사별 채용으로 진행된다. 삼성전자는 매년 한 차례 고졸 채용을 진행해왔다./이재용기자 jylee@sedaily.com[서울경제 바로가기]
3,005930, 2020.06.18 16:08,매일경제,"삼성, 내달 4일 고졸채용 필기 온라인 시험",https://finance.naver.com/item/news_read.nhn?article_id=0004598102&office_id=009&code=005930&page=2&sm=,[사진 출처 = 연합뉴스] 삼성전자와 삼성SDI 상반기 고졸 채용 필기시험이 내달 4일 온라인으로 진행된다.18일 업계에 따르면 이번에 채용될 고졸 인력은 삼성전자 반도체 사업장과 삼성SDI의 천안·울산 배터리 사업장 등에 투입된다.올해는 그룹 채용이 아닌 각사별로 진행됐다. 삼성전자는 매년 고졸 채용을 진행해왔다.[김승한 기자 winone@mkinternet.com]
4,005930, 2020.06.18 16:02,이데일리,"삼성전자·SDI, 내달 4일 고졸 채용 비대면 `온라인`시험 실시",https://finance.naver.com/item/news_read.nhn?article_id=0004667550&office_id=018&code=005930&page=2&sm=,"대졸 이어 삼성전자·SDI 온라인 고졸 채용 시험삼성전자 DS부문, 삼성 SDI 배터리 투입 예정[이데일리 배진솔 기자] 삼성이 ‘신종 코로나바이러스 감염증’(코로나19)에도 불구하고 삼성전자(005930)와 삼성SDI(006400)를 필두로 계열사 별로 고졸 채용 필기시험을 진행한다. 얼마 전 업계 최초로 비대면으로 대졸 공채 시험을 진행했던 삼성은 이번 고졸 채용도 같은 방식으로 진행할 방침이다.18일 업계에 따르면 삼성전자와 삼성 SDI는 다음달 4일 고졸 채용(5급)을 실시하기로 확정했다. 이번 시험은 지난달 삼성그룹 대졸(3급)신입사원 채용 때와 마찬가지로 비대면 온라인 필기시험을 시행할 예정이다. 앞서 삼성은 지난달 30일, 31일에 코로나 19 확산 방지를 위해 사상 처음으로 온라인 GSAT을 시행했다.삼성전자는 이번 고졸 신입 채용 인원을 주로 반도체 부문에 투입할 예정이다. 삼성 SDI는 울산과 천안 사업장에 투입할 예정이다. 울산은 자동차 배터리 라인, 천안은 소형 배터리 라인이 있어 삼성이 인력보충을 통해 배터리 경쟁력 강화에 힘쓰고 있다는 평가가 나왔다. 특히 천안사업장은 이재용 삼성전자 부회장과 정의선 현대차그룹 수석부회장이 회동을 갖고 전고체 배터리에 대해 이야기를 나눈 바 있다. 삼성 관계자는 “이번 고졸 채용은 계열사 별로 진행하는 것”이라고 말했다.삼성 올해 상반기 채용 GSAT를 온라인 시험으로 진행했다. (사진=연합뉴스)배진솔 (sincere1@edaily.co.kr)네이버에서 ‘이데일리’ 구독하기"
