,코드,날짜,언론사,기사제목,링크,기사내용
5,005930, 2020.06.18 10:39,머니투데이,"[단독] 삼성그룹, 코로나 이후 첫 '고졸 채용'…연봉 얼마받나 보니",https://finance.naver.com/item/news_read.nhn?article_id=0004426936&office_id=008&code=005930&page=2&sm=," [머니투데이 이정혁 기자]  지난달 치러진 삼성그룹 대졸(3급) 온라인 GSAT(삼성직무적성검사) 감독 모습/사진제공=삼성전자삼성그룹이 올 상반기 고졸 채용(5급)을 실시한다. 코로나19(COVID-19) 사태 이후 주요 기업의 첫 고졸 사원 모집이다. 지난달 청년 고용률이 사상 최악의 수준을 기록한 가운데 나온 삼성의 고졸 채용은 얼어붙은 취업 시장에 가뭄의 단비 역할을 할 것으로 보인다.18일 재계에 따르면, 삼성SDI는 다음 달 4일 고졸 채용 필기시험을 실기하기로 확정했다.시험 방식은 대졸(3급) 채용과 마찬가지로 온라인으로 치른다. 지원자 전공에 따라 응시 과목이 일부 다르기 때문에 총 2시간에 걸쳐 치러질 예정이다.이번에 뽑는 고졸 인력은 삼성SDI 천안·울산사업장에 투입될 것으로 알려졌다. 이곳은 소형 배터리와 자동차용 배터리를 전문적으로 생산하는 공장이다.특히 천안사업장은 이재용 삼성전자 부회장과 정의선 현대차그룹 수석부회장이 지난달 회동을 가진 장소이기도 하다. 업계는 삼성SDI가 자동차용 배터리 생산라인 강화에 따라 고졸 채용에 나선 것으로 보고 있다.삼성 고졸 공채는 고졸 뿐 아니라 초대졸까지 몰릴 정도로 인기가 높다. 계열사마다 다소 차이는 있지만 특근 등 각종 수당을 포함하면 연봉이 3500만원 선을 넘을 가능성이 높다. 삼성은 삼성SDI를 시작으로 삼성전자(반도체·경기도 기흥 등), 삼성전기(MLCC·적층세라믹콘덴서·부산) 등 전자 계열사 중심의 고졸 채용을 확대한다. 특히 하반기 IT(정보·기술) 업황에 따라 구체적인 채용 규모는 크게 늘어날 수 있다.이달 초 통계청이 발표한 5월 고용동향에 따르면, 20대 취업자는 1년 전보다 13만4000명 감소한 것으로 집계됐다. 고용률은 55.7%로 2.4%포인트 떨어졌는데 이는 1982년 통계 작성 이후 5월 기준 가장 낮은 수준이다.청년층(15~29세) 실업률은 10.2%로 전 연령대에서 가장 높게 나타났다. 이런 상황에서 삼성의 고졸 공채는 다른 주요 기업의 채용 계획에 적잖은 영향을 미칠 전망이다.삼성은 통상적으로 1년에 1만 명(대졸·초대졸·고졸)의 신규인력을 뽑아왔다. 이 중 반도체 사업을 책임지는 DS부문이 4500여 명에 달한다.삼성 소식에 정통한 관계자는 ""삼성은 그룹 차원에서 전자 계열사 고졸 채용 계획을 이미 세운 상태""라면서 ""대졸에 비해 상대적으로 일자리를 구하기 어려운 고졸 우수 인력의 사회적 진출 기회가 많아질 것으로 기대한다""고 말했다.이재용 삼성전자 부회장(오른쪽)과 정의선 현대자동차 수석부회장이 1월 2일 오전 서울시 중구 대한상공회의소 국제회의장에서 열린 문재인 대통령과 함께하는 2020 경자년 신년회에 참석해 악수하고 있다/사진제공=뉴시스이정혁 기자 utopia@mt.co.kr"
6,005930, 2020.06.18 17:37,한국경제,마포 뒷골목 '물개카페' 프?츠…삼성도 반한 까닭은,https://finance.naver.com/item/news_read.nhn?article_id=0004363332&office_id=015&code=005930&page=2&sm=,"김보라 기자의 거리를 바꾼 카페들‘갈매기 골목’으로 불리는 서울 마포 가든호텔 뒷길. 오래된 음식점 사이 밤낮으로 붐비는 카페가 하나 있다. 빵 굽는 냄새에 먼저 이끌린다는 일명 ‘물개 카페’, 프릳츠커피컴퍼니다.2014년 문을 연 프릳츠는 ‘레트로 카페’의 원조다. 낡은 한옥 속에서 세련된 커피와 빵의 맛이 어우러져 단숨에 2030세대가 열광하는 공간이 됐다. 3년도 채 버티기 어렵다는 커피시장에서 프릳츠는 5년 만에 연매출 80억원을 올리는 유명 브랜드가 됐다. 마포 도화점을 시작으로 종로 원서점, 양재점까지 매장이 세 개로 늘었고, 전국 550곳의 카페에 로스팅한 원두를 공급한다. 삼성전자는 젊은 세대를 매혹시킨 프릳츠를 연구했다. 지난해 신제품 냉장고 ‘비스포크’의 전시장과 광고 촬영지로 프릳츠를 택했고, 프릳츠 캐릭터를 활용해 갤럭시 컵, 문구류 등의 관련 용품을 내놓기도 했다.프릳츠는 6인의 공동 창업자가 시작했다. 바리스타 챔피언, 베이커리 전문가, 생두 바이어 등 각 분야의 최고 전문가가 모여 ‘빵과 커피가 맛있는 곳’을 만들기로 했다. 프릳츠 도화점에서 만난 김병기 대표(39·사진)는 “사계절 일정한 품질로 빵, 커피를 만들려면 부동산 때문에 생존을 고민하지 않아도 되는 곳이 필요했다”고 말했다.당시 다른 카페들이 가로수길, 합정동, 연남동 등에 경쟁하듯 몰릴 때 넥타이 부대가 많은 먹자골목에 자리를 잡은 이유다. 1호점인 마포 도화점은 물론 2호점인 양재점도 번화가와 거리가 먼 주택가 한구석에 자리잡고 있다. 원서점은 아라리오갤러리에서 좋은 조건으로 카페 자리를 내줬다.프릳츠는 ‘부조화’를 콘셉트로 선택했다. 우선 브랜드 ‘프릳츠(fritz·고장난)’부터가 그렇다. 커피 전문점에 전혀 어울리지 않는 이름은 한글 옛 표기법으로 쓸 수 있고, 특이하다는 이유로 선택됐다. 핵심 캐릭터인 물개도 커피와 관련이 없지만 남들이 쓰지 않는다는 이유로 낙점됐다. “그래서 기억하기 쉽다”는 논리다. 프릳츠가 개발한 물개 콘셉트의 컵과 에코백, 문구류 등은 고객층 사이에 ‘팬덤’을 형성했다. 요즘 1020세대엔 스타벅스의 인어 사이렌보다 프릳츠의 물개가 더 인기 있다.김 대표는 “카페를 멋있게 만드는 건 쉽지만, 사랑받는 카페가 되는 건 어렵다”고 강조한다. 직원들 임금을 업계 평균보다 30%가량 더 주고 있다. 작년에도 전 직원 연봉을 7%가량 올려줬다. 다른 카페들이 ‘대목’이라고 부르는 명절에도 프릳츠는 모두 쉰다. 결혼 수당, 상여금, 근속 수당은 물론 아이 한 명을 낳을 때마다 보너스를 준다.destinybr@hankyung.com"
7,005930, 2020.06.18 15:17,한국경제,"마포 뒷골목 '물개카페' 프?츠, 삼성전자 전시장 된 이유",https://finance.naver.com/item/news_read.nhn?article_id=0004363178&office_id=015&code=005930&page=2&sm=,"김보라 기자의 거리를 바꾸는 카페들 (2) 프릳츠커피컴퍼니1020 ""스타벅스 사이렌보단 프릳츠 물개""마포 종로 양재 등 6년 만에 3곳서 80억 매출 전국 550곳 카페에 월 16t의 원두 납품 6인의 창업자 ""커피와 빵으로 굿컴퍼니 만들자"" 80명 직원에 투자…행복한 직원이 좋은 회사 핵심구성원의 삶과 행복을 고민해온 6년 결혼 수당 상여금 근속수당+ 공유車도 운영정신 건강 위한 전직원 심리 상담도 ""프릳츠는 새로운 노동 패러다임의 실험장""김병기 프릳츠커피컴퍼니 대표.갈매기 골목으로 불리는 마포 가든호텔 뒷길. 오래된 음식점들 사이 1년 내내 붐비는 카페가 하나 있다. 길을 헤매던 사람도 빵 굽는 냄새에 먼저 이끌려 찾게 된다는 일명 물개 카페, 프릳츠커피컴퍼니다.2014년 문을 연 프릳츠는 독립 카페 중 처음으로 낡은 것들을 현대적으로 해석한 레트로 카페의 원조로 불린다. 독특한 공간, 스페셜티커피, 맛있는 베이커리 메뉴가 어우러져 단숨에 2030이 열광하는 공간이 됐다.3년도 채 버티기 어렵다는 커피 시장에서 프릳츠는 매년 성장하며 연매출 80억원의 카페 브랜드가 됐다. 점포는 마포 도화점, 종로 원서점, 양재점 등 3개로 늘었다. 전국 550곳의 카페는 프릳츠가 로스팅한 원두로 커피를 내린다. 월 16t의 원두를 볶는다. 프릳츠는 시작부터 달랐다. 6인의 공동 창업자가 모여 시작했다. 빵 천재 허민수, 바리스타 챔피언 박근하, 로스터 김도현, 생두 바이어이자 커피 감별사 전경미, 바리스타 송성만과 생두 바이어 김병기. 각 분야 최고의 전문가가 모여 빵과 커피가 맛있는 곳을 만들었다.  6년 뒤 프릳츠는 카페들의 카페가 됐다. 창업 멤버 6인은 여전히 함께 한다. 이들은 △카페가 몰리는 핵심 상권이 아닌 곳에서 △스페셜티 커피의 특별함을 과시하지 않고도 △80명의 정규직 직원과 함께 성장을 이뤄나가는 새로운 실험의 성공 스토리를 써가고 있다. 프릳츠 도화점에서 김병기 대표(39)를 만났다. 마포 뒷골목, 물개의 탄생 스토리 프릳츠의 3개 매장은 공통점이 있다. 요즘 뜬다는 핵심 상권과는 거리가 멀다. 프릳츠가 매장을 낼 때 다른 카페들은 주로 가로수길, 광화문, 합정동, 연남동 등에 경쟁하듯 모였다. 1호점인 마포 도화점은 원래 갈비집이었던 곳을 개조한 곳. 지금도 주변에 이렇다 할 경쟁 카페는 없다. 김병기 대표는 ""제대로 된 빵과 커피를 만드는 데 상권은 중요하지 않았다""고 했다. 그만큼 최고의 완성품을 내놓을 자신이 있었다는 얘기다. 더 중요한 건 빵과 커피는 온도와 습도에 따라 품질이 좌우된다는 것. ""상권보다는 사계절 일정한 품질로 빵과 커피를 만들 수 있는 공간이 중요했어요. 이사를 자주 다녀야 하면 매번 품질 관리 기준을 다시 잡아야 하니까요. 부동산(임대료) 문제 때문에 생존을 고민하지 않아도 되는 곳을 찾아다니다 둥지를 튼 곳이 도화동이었습니다""1호점인 마포 도화점은 물론 2호점인 양재점도 번화가와 거리가 먼 주택가 한 구석에 자리잡고 있다. 원서점은 아라리오갤러리에서 좋은 조건으로 카페 자리를 내줬다.아낀 임대료로 공간은 더 압도적으로 만들고, 브랜딩은 세심하게 다듬었다. 그래야 오랜 시간이 지나도 사랑받을 수 있을 것이라는 확신이 있었다. 상호는 프릳츠(fritz·고장난)로 지었다. 한글의 옛 표기법을 따를 수 있고 영어로도 읽기 쉬워 뜻은 따지지 않고 그냥 지었다고 한다. 핵심 캐릭터로는 물개를 선택했다. 프릳츠 안에는 서로 어울리지 않을 것 같은 한국의 자개장과 낡은 가구들이 놓여 있다. 야외에는 동해안 해변에서 볼 수 있는 오색 파라솔과 플라스틱 의자들이 자리하고 있다. 그는 ""서로 관계 없는 것, 낯선 것들을 고집했다""고 했다. 또 ""가장 한국적인 것들의 아름다움을, 사람들과 나누는 공간을 만들고 싶었다""고 했다. 삼성전자도 부러워하는 브랜드가 되다  물개가 간판이 된 이유도 비슷하다. 커피와 전혀 연관 없고 낯설지만, 반대로 독보적인 확대재생산이 가능한 캐릭터였다. 어디에도 없던 물개는 사람들의 뇌리에 금방 각인됐다. 프릳츠의 물개는 컵, 에코백, 문구류 등 각종 굿즈로 진화했다. 밀레니얼 세대들에겐 팬덤이 됐다. 요즘은 스타벅스의 인어 사이렌보다 프릳츠의 물개가 더 인기 있다. 뭘 만들어도 잘 팔리는 캐릭터가 된 셈이다.  독보적인 캐릭터와 공간이 구축되자 크고 작은 기업들의 협업 요청도 끊이지 않고 있다. 지난해 삼성전자 브랜딩팀은 프릳츠가 밀레니얼 세대를 어떻게 매혹시켰는 지 연구했다. 신제품 냉장고 비스포크의 전시장으로 프릳츠 카페를 택했고, 갤럭시 신제품을 내놓을 때 프릳츠와 협업한 굿즈를 내놨다. 사람에 투자하니, 사람이 몰렸다김 대표는 ""카페를 멋있게 만드는 건 쉽지만, 사랑받는 카페가 되는 건 어렵다""고 했다. 혼자 열심히 하는 건 쉽지만, 함께 일해 사회에 기여하는 기업을 만들어내는 건 어렵다고도 했다. 프릳츠에서 빵과 커피는 굿 컴퍼니를 만들기 위한 하나의 수단이다. 창업자 6명은 프릳츠 구성원 최대 다수의 최대 행복을 꿈꿨다. 직원들의 경제적 성취 없이 시간제 알바만을 유지해서는 지속 가능하지 않다고 봤다. 초기엔 업계 평균보다 임금을 30% 가량 더 주는 정책으로 다른 카페 사장님들에게 눈총을 받기도 했다.그는 ""작년에도 전 직원의 연봉을 7%가량 올려줬다""며 ""인생의 시기마다 경제적 성취가 있어야 하고, 가족들과 평범한 행복을 누릴 수 있는 직원이 곧 좋은 회사를 만드는 것""이라고 말했다.프릳츠는 다른 카페들이 명절 대목을 노릴 때도 전 매장 문을 닫는다. 직원들의 삶이 행복하지 않으면 결코 행복하게 손님을 맞이할 수 없다는 판단 때문이다. 모든 직원에겐 결혼 수당, 상여금, 근속 수당 등을 준다. 아이 1명을 낳을 때마다 주는 보너스도 있다. 프릳츠 양재점의 커피바프릳츠는 지속가능한 기술자 양성소프릳츠만의 직업교육도 있다. 6개월에  한 번은 전 점포가 문을 닫고 직원 80명이 한 자리에 모인다. 얼굴을 마주보고 서로의 안부를 묻고, 회사의 현황을 공유한다. 칭찬해 프로그램으로 동료들 중 멋진 사람을 추천하기도 한다.가르치고 배우기라는 주제의 싱크프로그램은 베이커리팀이 커피를 배우거나 커피팀이 사진 촬영기법을 배우는 등의 사내 1일 클래스다. 가르치는 사람(10만원)과 배우는 사람(3만원)에게 회사는 모두 돈을 지급한다. ""모든 구성원은 훌륭한 기술자가 되어야 하고, 기술자가 되기 위해 잘 배워야 한다""는 게 김 대표의 얘기다.그는 ""각자의 직무 내용을 한 달에 한번 번갈아 가며 동료들에게 가르치는데 구성원 개인의 시간이 소중하고, 모두의 성장이 중요하기 때문에 배우는 이와 가르치는 사람 모두에게 참여금을 준다""고 했다.  혼자 사는 직원들에겐 집으로 비타민 박스를 보내 과일과 견과류 등을 챙겨준다. 서비스업의 고된 면을 알기 때문에 체력단련비와 함께 인근 상담센터에서 직원들이 정기 정신 건강검진을 받을 수 있도록 지원한다.20대 직원이 많은 만큼 회사는 공유차를 운영해 필요한 사람이 미리 예약해서 회사 차를 마음껏 쓸 수 있게 했다.김 대표는 ""새로운 노동의 패러다임을 만들고 싶었다""며 ""내가 가진 기술로 내 삶을 불안 없이 유지할 수 있는 지속가능한 구조가 필요하다""고 했다. 커피 잘 내리는 사람? 지각 안하는 사람이 더 좋다   프릳츠에서 일하는 건 힘들다. 일종의 오픈 커피 바형태여서 바에서 일하는 직원들은 잠시라도 손님들의 시선을 피할 수가 없다.김 대표는 ""바리스타는 매일 무대에 서는 동시에 무대 뒤에 일도 함께 해내야 하는 직업""이라며 ""커피 한 잔의 정점을 만드는 동시에 매일 같은 일을 반복하는 일""이라고 한다.그는 신입사원이 들어오면 정직원이 되기 전 2개월의 수습 기간 동안 직업인 교육을 맡는다.여론과 의견, 언어감수성, 직급과 직책의 차이, 소통과 약속의 중요성, 자기객관화 등을 주제로 조직 사회에서 기본적으로 알아야 할 업의 기본에 대해 강의한다. 다른 카페와는 다른 공부를 할 수 있어서일까. 2014년 창업 멤버들은 아직도 대부분 자리를 지키고 있다.""프릳츠에서 일할 땐 커피를 맛있게 만드는 것보다 더 중요한 일이 있어요. 약속한 시간을 어기지 않는 거죠. 회사는 직원들의 행복을 위해 고민하고, 직원들은 출근시간을 잘 지키는 게 기본이니까요."" 김 대표가 생각하는 프릳츠의 가장 큰 자랑 벽이 없는 것. 프릳츠는 스페셜티 커피를 다루지만 콜드브루, 커피티백, 드립백, 인스턴트커피, 볶은 원두까지 커피의 모든 것을 만들고 판다.프릳츠 카페에 앉아 있으면 머리가 희끗한 노년의 부부, 아이 손잡고 오는 젊은 부부, 데이트 하는 대학생, 직장인들, 외국인들까지 찾아오는 단골들의 경계도 없다.  ""문턱을 낮추는 게 진짜 멋이라고 생각해요. 어차피 좋은 카페, 좋은 공간이란 결국 손님이 만드는 것이니까요.""이토록 쉽고 친절한 스페셜티 커피라니스페셜티 커피 전문점에 가면 원산지, 농장, 로스팅 방식과 유통 과정 등을 다소 복잡하게 써놓은 곳이 많다. 유명 카페라고 해서 가도 막상 그들만의 언어가 된 곳들이 다수다.프릳츠는 그걸 경계했다. 간편하고 편안하게 누구나 즐길 수 있는 방식을 택했다.바이어들은 매년 인도와 콜롬비아 등 커피 산지에 직접 가 계약을 해오고, 식품안전인증을 받은 로스팅 공장에서 고품질의 원두를 세심하게 블렌딩한다. 하지만 이를 전면에 내세우지 않는다.커피 맛있게 마시는 법, 더 간편하게 즐기는 홈카페만 이야기할 뿐이다. 대표 원두 블렌드의 이름도 서울시네마 잘 되어 가시나 올드독 등으로 은유적으로, 위트있게 지었다. 5월 노동절을 기념해 내놓은 한정판의 이름은 영차영차. 강배전한 커피 블렌드로 노동의 쓴맛과 단맛을 살렸다는 의미를 담아 화제를 모았다. 프릳츠의 인스타그램은 하나의 미디어가 되고 있다. 원두 보관법, 콜드브루 맛있게 즐기는 법을 캐릭터와 이미지를 활용해 쉽게 설명한다.  이번달 프릳츠에서 흘러나오는 음악 리스트도 공유한다.  원두 블렌드의 이름인 잘 되어 가시나를 큰 타이틀로 프릳츠에서 일하는 사람들의 인터뷰 시리즈도 싣고 있다.제빵사, 바리스타, 디자이너까지 벌써 38명째 인터뷰가 올라왔다. 이 글들은 프릳츠를 찾는 사람들, 프릳츠에서 일하는 사람들이 모두 공유한다. 각자의 일에 몰두해 지나칠 수 있었던 바로 옆 사람의 이야기에 집중할 수 있게 하는 매개다. ""우리는 어쩌면 가족들보다 더 자주 만나고 더 많은 이야기를 나눕니다. 함께하는 구성원이 그렇고, 여러 가지 방법으로 프릳츠를 찾아주시는 손님들이 그렇습니다. 프릳츠에서 함께하는 사람들에게 안부 묻기, 잘 되어 가시나."" 김보라 기자 destinybr@hankyung.com"
8,005930, 2020.06.18 17:32,한국경제,파운드리 진격하는 삼성…TSMC 꺾을 '팹리스 군단' 키운다,https://finance.naver.com/item/news_read.nhn?article_id=0004363321&office_id=015&code=005930&page=2&sm=,"서버 없이도 반도체 설계 가능클라우드 플랫폼 제공삼성이 투자…활용은 누구나 기술만큼 생태계 장악 중요삼성전자가 파운드리 생산 시설을 공격적으로 늘리고 있다. 지난달 21일엔 경기 평택에도 극자외선(EUV) 장비가 들어가는 첨단 반도체 파운드리 신설 계획을 내놨다.  /한경 DB삼성전자가 중소 팹리스(반도체 설계 업체)에 시스템 반도체를 손쉽게 설계할 수 있는 클라우드 기반 플랫폼을 제공하기로 했다. 삼성에 우호적인 팹리스와 디자인하우스(반도체 설계 후공정 업체)를 늘리는 게 목적이다. 글로벌 파운드리(반도체 수탁생산) 시장 1위를 노리고 있는 삼성전자가 생태계 확장에 팔을 걷어붙였다는 해석이 나온다.팹리스 챙기기 나선 삼성전자삼성전자와 플랫폼 업체인 리스케일은 18일 통합 클라우드 설계 플랫폼 ‘SAFE-CDP’를 선보였다. 팹리스 업체들이 언제 어디서나 칩 설계를 할 수 있는 환경을 제공하기 위해 별도의 플랫폼을 구축했다는 게 삼성 측 설명이다.시스템 반도체 생산 공정이 미세화되면서 반도체 칩 설계도 까다로워졌다. 설계 작업의 후반부로 갈수록 복잡한 계산이 많아진다. 이런 작업이 원활하게 이뤄지려면 필요한 만큼의 저장공간과 소프트웨어 서버를 패키지로 빌리는 클라우드 서비스가 뒷받침돼야 한다. 칩의 성능을 검증하는 데 필요한 데이터 양이 상당하고 컴퓨팅 자원도 많이 소모하기 때문이다.삼성전자 관계자는 “클라우드 비용 부담을 고민하는 팹리스가 많다는 걸 감안해 플랫폼을 개발하게 됐다”며 “SAFE-CDP가 팹리스업계의 진입장벽을 낮추는 역할도 할 것으로 기대한다”고 말했다.벌써부터 팹리스업계에선 SAFE-CDP에 대한 긍정적인 반응이 나온다. 본격 서비스에 앞선 테스트에서 성과가 확인됐다. 차량용 반도체 칩 설계에 삼성의 플랫폼을 활용했던 가온칩스는 기존 플랫폼을 쓸 때보다 설계에 걸리는 기간을 약 30% 단축할 수 있었다.삼성전자는 지난해 4월 ‘시스템 반도체 생태계 강화 방안’을 발표한 이후 팹리스와 디자인하우스 지원에 적극 나서기 시작했다. 정은승 삼성전자 파운드리사업부 사장은 “팹리스 업체들이 다양한 분야에서 활약할 수 있도록 개발부터 양산에 이르는 모든 과정을 돕겠다”고 강조하기도 했다.삼성전자는 이와 별도로 팹리스 업체의 제품 개발을 돕기 위해 시제품을 제작해주는 멀티프로젝트웨이퍼(MPW) 프로그램을 공정당 연 3~4회 운영 중이다. 작년 하반기부터는 국내 팹리스와 디자인하우스 개발자들에게 레이아웃, 설계 방법론, 검증 등을 교육하는 프로그램도 운영 중이다.‘기업 간 경쟁’에서 ‘생태계 간 경쟁’으로삼성전자는 글로벌 파운드리 시장 2위 업체다. 2분기 기준 점유율이 18.8%(트렌드포스 기준)다. 하지만 1위인 대만 TSMC(51.5%)와의 격차가 상당하다. 공정 미세화 등 기술적인 부분에선 TSMC와 별 차이가 없다.문제는 파운드리 전후 공정과 연계해 제공하는 서비스다. 특히 비슷한 분야의 업체들을 연결해주거나 팹리스와 협력하면 좋을 디자인하우스를 소개해주는 네트워킹이 아쉽다는 게 업계의 중론이다. 반도체업계 관계자는 “삼성전자가 TSMC와의 격차를 줄이려면 더 많은 팹리스와 디자인하우스를 삼성 생태계 안으로 끌어들여야 한다”고 지적했다.생태계의 밀도를 높이는 데 주력하는 것은 파운드리 업체들만이 아니다. 글로벌 팹리스들도 업계 영향력을 확대하기 위해 중소 팹리스들을 지원하고 있다. 자사의 설계자산(IP)을 활용하는 업체가 많아져야 IP 사용료 수익이 늘어나기 때문이다. ‘경쟁력 있는 고객사 수=미래 수익’이란 공식이 파운드리와 팹리스에 똑같이 적용되고 있다.스마트폰의 두뇌인 애플리케이션프로세서(AP) 칩 설계 시장의 95%를 차지하는 ARM이 대표적인 사례로 꼽힌다. 이 회사는 지난해 중소벤처기업부의 12호 ‘자상한 기업(자발적 상생협력기업)’으로 선정됐다. ARM은 설계 패키지인 ‘플렉서블 액세스’를 향후 3년간 국내 스타트업 10곳에 지원하기로 했다. 이 패키지를 활용하면 ARM이 보유한 IP의 75%를 자유롭게 쓸 수 있다.송형석 기자 click@hankyung.com"
9,005930, 2020.06.18 17:23,파이낸셜뉴스,"삼성, 반도체 생태계 강화… 중소 팹리스에 통합 설계 환경 제공",https://finance.naver.com/item/news_read.nhn?article_id=0004445962&office_id=014&code=005930&page=2&sm=,"통합 클라우드 설계 플랫폼 제공팹리스, 아이디어만 있으면서버 투자 없이 반도체 칩 설계설계 기간 기존比 약 30% 단축 국내 팹리스 업체 가온칩스 직원과 삼성전자 직원이 통합 클라우드 설계 플랫폼(SAFE-CDP)으로 칩 설계를 진행하고 있다. 삼성전자 제공 삼성전자가 중소 팹리스(반도체 설계회사) 업체가 서버 투자없이도 반도체 칩 설계를 할 수 있는 클라우드 플랫폼을 제공한다. 지난해 4월 발표한 133조원 규모의 시스템반도체 생태계 강화 방안의 일환으로 침체된 국내 팹리스 시장 활성화에 기여할 것으로 보인다.   삼성전자는 중소 팹리스 고객들이 보다 편리하게 설계할 수 있는 생태계 구축 차원에서 통합 클라우드 설계 플랫폼(SAFE-CDP)을 출시했다고 18일 밝혔다. 삼성전자와 클라우드 고성능 컴퓨팅(High Performance Computing) 플랫폼 업체인 리스케일이 공동 구축한 SAFE-CDP는 팹리스 고객들이 아이디어만 있으면 언제 어디서나 바로 칩 설계를 시작할 수 있는 가상의 설계 환경이다.   이 서비스는 자동화 설계 업체인 앤시스, 멘토, 케이던스, 시놉시스의 소프트웨어를 공용 클라우드 상에서 구동될 수 있도록 구축한 게 핵심이다.   삼성전자 관계자는 ""공정이 미세화될수록 반도체 칩 설계는 복잡해지고 난이도 또한 높아진다""며 ""SAFE-CDP는 서버 확장에 대한 고객들의 투자 부담을 줄이고, 칩 설계와 검증 작업에 필요한 컴퓨팅 자원도 단계에 따라 유연하게 사용할 수 있도록 지원한다""고 밝혔다.   국내 팹리스 업체인 가온칩스는 삼성전자의 SAFE-CDP를 활용해 차량용 반도체 칩을 설계한 결과, 기존 대비 약 30%의 설계 기간을 단축하는 성과를 얻기도 했다. 정규동 가온칩스 대표는 ""삼성의 통합 설계 플랫폼은 중소 팹리스 업체들의 시장 진입장벽을 낮춰줄 것""이라며 ""제품 경쟁력 향상으로 국내 업체들이 더욱 성장할 수 있는 계기가 될 것""이라고 평가했다.   ADT, 하나텍 등 국내 중소 팹리스 업체들이 SAFE-CDP에 대한 수요가 높은 것으로 전해졌다. 중소 팹리스 입장에선 자체 서버 구축과 비교해 시간과 투자 비용을 줄일 수 있어 반도체 설계 경쟁력이 향상될 것으로 기대된다.   박재홍 삼성전자 DS부문 파운드리사업부 부사장은 ""리스케일과 함께 선보이는 삼성전자의 통합 설계 플랫폼은 팹리스 업계가 클라우드 기반 설계 환경으로 옮겨가는 중요한 기반이 될 것""이라며 ""파운드리(반도체 수탁생산) 생태계 강화를 통해 고객들이 혁신적인 제품을 출시할 수 있도록 지속 기여할 것""이라고 밝혔다.   삼성전자는 작년 4월 시스템반도체 생태계 강화 방안을 발표한 이후 팹리스, 디자인하우스 등 국내 중소 업체들과의 상생 협력에 박차를 가하고 있다.   한편, 삼성전자는 지난해 발표한 시스템반도체 생태계 강화를 꾸준히 추진중이다. 이미 국내 중소 팹리스 업체의 제품 개발에 필수적인 멀티프로젝트웨이퍼(MPW) 프로그램을 공정당 연 3~4회로 확대 운영중이다. MPW는 다품종 소량 생산의 파운드리 공정에서 한 장의 웨이퍼에 여러 반도체 제품을 생산하는 방식이다. 삼성전자는 8인치(200㎜)뿐 아니라 12인치(300㎜) 웨이퍼까지 최첨단 파운드리 공정을 중소 팹리스가 활용할 수 있도록 지원하고 있다.   삼성전자 관계자는 ""지난해 생태계 강화 방안 발표 이후 중소 업체들과 협력해온 제품이 올해 말부터 본격 양산될 예정""이라며 ""특히, 지난해 하반기부터 국내 팹리스와 디자인하우스 업체의 경쟁력 향상을 위해 레이아웃, 설계 방법론과 검증 등을 포함한 기술 교육도 제공하고 있다""고 밝혔다.    cgapc@fnnews.com 최갑천 기자 "
