,코드,날짜,언론사,기사제목,링크,기사내용
10,005930, 2020.06.18 14:32,한국경제,아낌없이 주는 삼성전자…中企 팹리스에 설계 플랫폼 지원,https://finance.naver.com/item/news_read.nhn?article_id=0004363118&office_id=015&code=005930&page=2&sm=,"아이디어만 있으면 칩 설계 환경 제공삼성전자 제공삼성전자가 중소 팹리스(생산시설 없이 반도체 설계만 하는 업체)가 서버 없이도 반도체 칩을 설계할 수 있도록 지원하는 플랫폼을 선보인다.삼성전자는 클라우드 고성능컴퓨터(HPC·High Performance Computing) 플랫폼 업체인 리스케일(Rescale)과 함께 통합 클라우드 설계 플랫폼 SAFE-CDP(SAFE Cloud Design Platform)를 출시했다고 18일 밝혔다.이 플랫폼은 중소 팹리스 업체가 아이디어만 있으면 즉시 칩 설계를 시작할 수 있도록 가상의 설계 환경을 제공하는 서비스다.칩 자동화 설계 소프트웨어(SW) 업체인 앤시스(Ansys), 멘토(Mentor a Siemens Business), 케이던스(Cadence), 시놉시스(Synopsys)의 SW를 공용 클라우드 상에서 구동될 수 있도록 구축했다.통상 공정이 미세화할수록 반도체 칩 설계는 복잡해지고 난이도 또한 높아진다.특히 설계 작업의 후반부로 갈수록 필요한 컴퓨팅 자원도 기하급수적으로 증가하며, 칩 검증에 소모되는 시간도 많다.삼성전자의 SAFE-CDP는 중소 업체들이 서버 확장에 대한 투자 부담을 덜면서 칩 설계와 검증 작업에 필요한 컴퓨팅 자원을 단계에 따라 유연하게 사용할 수 있도록 지원한다.삼성에 따르면 앞서 국내 팹리스 업체인 가온칩스가 SAFE-CDP를 활용해 차량용 반도체 칩을 설계한 결과 설계 기간을 종전대비 약 30%가량 단축했다.또 현재 ADT(에이디테크놀로지), 하나텍 등 여러 국내 중소 업체들이 SAFE-CDP 사용 의사를 밝히고 있다.노정동 한경닷컴 기자 dong2@hankyung.com"
11,005930, 2020.06.18 11:01,서울경제,"삼성전자 '중소 팹리스, 서버없이도 칩 설계' 도와",https://finance.naver.com/item/news_read.nhn?article_id=0003755396&office_id=011&code=005930&page=2&sm=,"통합 플랫폼 SAFE-CDP 구축클라우드 기반 투자부담 줄여파운드리 생태계 확장도 탄력삼성전자 임직원이 국내 팹리스 업체 ‘가온칩스’ 직원들을 대상으로‘통합 클라우드 설계 플랫폼(SAFE-CDP)’ 사용자 교육을 진행하고 있다. /사진제공=삼성전자[서울경제] 삼성전자(005930)가 국내 중소 팹리스(반도체 설계전문) 업체들과 공동 성장을 목표로 한 반도체 생태계 조성에 나선다. 이재용 삼성전자 부회장  이 강조한 ‘뉴삼성’이 중소 업체와의 협업을 기반으로 속도를 내는 모습이다.  삼성전자는 중소 팹리스 업체가 서버 없이도 반도체 칩 설계를 할 수 있는 ‘통합 클라우드 설계 플랫폼(SAFE-CDP)’을 출시했다고 18일 밝혔다. 이번 서비스는 삼성전자와 클라우드 고성능컴퓨팅(HPC) 플랫폼 업체인 리스케일이 함께 구축했다. 팹리스 업체들은 이를 통해 인터넷 접속만 되면 언제 어디서나 칩 설계가 가능해졌다. 이재용 삼성전자 부회장팹리스 업체들의 반도체 설계 역량도 한층 업그레이드될 것으로 전망된다. 최근 반도체 공정이 나노(10억분의1m) 단위로 미세화되면서 반도체 칩 설계 난도 또한 높아지고 있다. 특히 설계 작업 후반부로 갈수록 필요한 컴퓨팅 자원이 크게 증가하며 칩 검증에 소모되는 시간도 늘고 있다. 삼성전자의 SAFE-CDP를 이용할 경우 서버 확장 관련 팹리스들의 투자 부담을 줄일 수 있으며 칩 설계와 검증 작업에 필요한 컴퓨팅 자원도 단계에 따라 유연하게 사용 가능하다. 국내 팹리스 업체 ‘가온칩스’ 직원과 삼성전자 임직원이 ‘통합 클라우드 설계 플랫폼(SAFE-CDP)’으로 칩 설계를 진행하고 있다. /사진제공=삼성전자국내 팹리스인 ‘가온칩스’는 SAFE-CDP를 활용해 차량용 반도체 칩을 설계한 결과 기존 대비 설계 기간이 약 30%가량 줄기도 했다. 이에 발맞춰 삼성전자의 파운드리(반도체 위탁생산) 역량도 꾸준히 업그레이드되고 있다. 삼성전자는 한 장의 웨이퍼에 다른 종류의 반도체 제품을 함께 생산하는 멀티프로젝트웨이퍼(MPW) 프로그램을 공정당 매년 3~4회로 확대 운영하고 있으며 8인치(200㎜)와 12인치(300㎜) 웨이퍼를 지원한다. MPW 프로그램은 다품종 소량생산에 특화된 만큼 중소 팹리스 입장에서는 삼성전자 파운드리를 보다 쉽게 이용할 수 있게 된다. 삼성전자는 지난해 하반기부터 국내 팹리스와 디자인하우스 업체의 경쟁력 향상을 위해 레이아웃, 설계 방법론·검증 등을 포함한 기술 교육도 제공하고 있다. 박재홍 삼성전자 DS(디바이스솔루션) 부문 파운드리사업부 부사장은 “리스케일과 함께 선보이는 삼성전자의 통합 설계 플랫폼은 팹리스 업계가 클라우드 기반 설계 환경으로 옮겨가는 중요한 기반이 될 것”이라며 “파운드리 생태계 강화를 통해 고객들이 혁신적인 제품을 출시할 수 있도록 지속 기여할 것”이라고 밝혔다./양철민기자 chopin@sedaily.com[서울경제 바로가기]"
12,005930, 2020.06.18 11:01,파이낸셜뉴스,"삼성전자, '아낌없이 준다'..국내 팹리스에 클라우드 설계 서비스 제...",https://finance.naver.com/item/news_read.nhn?article_id=0004445666&office_id=014&code=005930&page=2&sm=,"국내 팹리스 업체 가온칩스 직원과 삼성전자 직원이 통합 클라우드 설계 플랫폼(SAFE-CDP)으로 칩 설계를 진행하고 있다. /삼성전자 제공[파이낸셜뉴스]삼성전자가 중소 팹리스(반도체 설계회사) 업체가 서버 투자없이도 반도체 칩 설계를 할 수 있는 클라우드 플랫폼을 제공한다. 지난해 4월 발표한 133조원 규모의 시스템반도체 생태계 강화 방안의 일환으로 침체된 국내 팹리스 시장 활성화에 기여할 것으로 보인다.   삼성전자는 중소 팹리스 고객들이 보다 편리하게 설계할 수 있는 생태계 구축 차원에서 통합 클라우드 설계 플랫폼(SAFE-CDP)을 출시했다고 18일 밝혔다. 삼성전자와 클라우드 고성능 컴퓨팅(High Performance Computing) 플랫폼 업체인 리스케일이 공동 구축한 SAFE-CDP는 팹리스 고객들이 아이디어만 있으면 언제 어디서나 바로 칩 설계를 시작할 수 있는 가상의 설계 환경이다.   이 서비스는 자동화 설계 업체인 앤시스, 멘토, 케이던스, 시놉시스의 소프트웨어를 공용 클라우드 상에서 구동될 수 있도록 구축한 게 핵심이다.   삼성전자 관계자는 ""공정이 미세화될수록 반도체 칩 설계는 복잡해지고 난도 또한 높아진다""며 ""SAFE-CDP는 서버 확장에 대한 고객들의 투자 부담을 줄이고, 칩 설계와 검증 작업에 필요한 컴퓨팅 자원도 단계에 따라 유연하게 사용할 수 있도록 지원한다""고 밝혔다.   국내 팹리스 업체인 가온칩스는 삼성전자의 SAFE-CDP를 활용해 차량용 반도체 칩을 설계한 결과 기존 대비 약 30%의 설계 기간을 단축하는 성과를 얻기도 했다. 정규동 가온칩스 대표는 ""삼성의 통합 설계 플랫폼은 중소 팹리스 업체들의 시장 진입장벽을 낮춰줄 것""이라며 ""제품 경쟁력 향상으로 국내 업체들이 더욱 성장할 수 있는 계기가 될 것""이라고 평가했다.   ADT, 하나텍 등 국내 중소 팹리스 업체들이 SAFE-CDP에 대한 수요가 높은 것으로 전해졌다. 중소 팹리스 입장에선 자체 서버 구축과 비교해 시간과 투자 비용을 줄일 수 있어 반도체 설계 경쟁력이 향상될 것으로 기대된다.   박재홍 삼성전자 DS부문 파운드리사업부 부사장은 ""리스케일과 함께 선보이는 삼성전자의 통합 설계 플랫폼은 팹리스 업계가 클라우드 기반 설계 환경으로 옮겨가는 중요한 기반이 될 것""이라며 ""파운드리(반도체 수탁생산) 생태계 강화를 통해 고객들이 혁신적인 제품을 출시할 수 있도록 지속 기여할 것""이라고 밝혔다.   삼성전자는 작년 4월 시스템반도체 생태계 강화 방안을 발표한 이후 팹리스, 디자인하우스 등 국내 중소 업체들과의 상생 협력에 박차를 가하고 있다.   한편, 삼성전자는 지난해 발표한 시스템반도체 생태계 강화를 꾸준히 추진중이다. 이미 국내 중소 팹리스 업체의 제품 개발에 필수적인 멀티프로젝트웨이퍼(MPW) 프로그램을 공정당 년 3~4회로 확대 운영중이다. MPW는 다품종 소량 생산의 파운드리 공정에서 한 장의 웨이퍼에 여러 반도체 제품을 생산하는 방식이다. 삼성전자는 8인치(200㎜)뿐 아니라 12인치(300㎜) 웨이퍼까지 최첨단 파운드리 공정을 중소 팹리스가 활용할 수 있도록 지원하고 있다.   삼성전자 관계자는 ""지난해 생태계 강화 방안 발표 이후 중소 업체들과 협력해온 제품이 올해 말부터 본격 양산될 예정""이라며 ""특히, 지난해 하반기부터 국내 팹리스와 디자인하우스 업체의 경쟁력 향상을 위해 레이아웃, 설계 방법론과 검증 등을 포함한 기술 교육도 제공하고 있다""고 밝혔다.    cgapc@fnnews.com 최갑천 기자   "
13,005930, 2020.06.18 11:00,머니투데이,반도체도 상생…삼성전자 중소 팹리스 칩 설계 지원,https://finance.naver.com/item/news_read.nhn?article_id=0004426963&office_id=008&code=005930&page=2&sm=," [머니투데이 심재현 기자]  국내 팹리스 업체 가온칩스 직원과 삼성전자 임직원이 통합 클라우드 설계 플랫폼(SAFE Cloud Design Platform, SAFE-CDP)으로 반도체 칩을 설계하고 있다. /사진제공=삼성전자삼성전자가 중소 팹리스(반도체 설계)업체의 칩 설계를 지원한다고 18일 밝혔다. 국내 시스템반도체 생태계의 경쟁력 강화를 위한 상생 경영의 일환이다. 이재용 삼성전자 부회장의 동반성장 의지가 반영된 결단으로 분석된다.삼성전자와 클라우드 HPC(하이 퍼포먼스 컴퓨팅) 플랫폼업체 리스케일이 구축한 통합 클라우드 설계 플랫폼(SAFE-CDP)은 팹리스업체가 아이디어만 있으면 언제 어디서나 칩을 설계할 수 있도록 가상의 설계 환경을 제공하는 서비스다.반도체 공정이 미세화될수록 반도체 칩 설계는 복잡해지고 난도도 높아진다. 특히 설계 작업 후반부로 갈수록 필요한 컴퓨팅 자원도 기하급수적으로 늘고 칩 검증에 소모되는 시간도 길어진다.삼성전자의 SAFE-CDP는 팹리스업체들의 서버 확장 투자 부담을 줄이고 칩 설계와 검증 작업에 필요한 컴퓨팅 자원도 단계에 따라 유연하게 사용할 수 있도록 지원한다.삼성전자의 디자인 솔루션 파트너사인 팹리스업체 가온칩스는 삼성전자의 SAFE-CDP를 활용해 차량용 반도체 칩을 설계하면서 설계 기간을 기존보다 약 30% 단축했다.정규동 가온칩스 대표는 ""삼성전자의 통합 설계 플랫폼은 중소 팹리스업체의 시장 진입장벽을 낮춰줄 것""이라며 ""제품 경쟁력 향상으로 국내 업체들이 더욱 성장할 수 있는 계기가 될 것""이라고 밝혔다.업계에서는 ADT(에이디테크놀로지), 하나텍 등이 추가로 SAFE-CDP 사용 의사를 밝히고 있다. 전문가들은 중소 팹리스업체가 자체 서버를 구축하는 것보다 소요 시간과 투자 비용을 줄일 수 있어 더 경쟁력 있는 반도체 제품을 설계할 수 있을 것으로 본다.삼성전자 DS부문 파운드리사업부 박재홍 부사장은 ""리스케일과 함께 선보이는 삼성전자의 통합 설계 플랫폼은 팹리스업계가 클라우드 기반 설계 환경으로 옮겨가는 중요한 기반이 될 것""이라며 ""파운드리 생태계 강화를 통해 고객들이 혁신적인 제품을 출시할 수 있도록 지속 기여할 것""이라고 밝혔다.삼성전자는 지난해 4월 시스템반도체 생태계 강화 방안을 발표하면서 팹리스, 디자인하우스 등 국내 중소업체와의 상생 협력에 속도를 내고 있다.국내 중소 팹리스업체의 제품 개발 활동에 필수적인 MPW(멀티 프로젝트 웨이퍼)프로그램을 공정당 연 3~4회로 확대 운영하고 8인치(200㎜)뿐 아니라 12인치(300㎜) 웨이퍼도 활용할 수 있도록 지원한다.전장, 모바일, 보안 등 다양한 응용처에 최적화된 공정 기술과 설계 인프라도 제공하기 시작했다. 생태계 강화 방안 발표 이후 중소업체들과 협력해 개발한 제품을 올해 말 본격 양산할 예정이다.삼성전자는 지난해 하반기부터 국내 팹리스업체와 디자인하우스 업체의 경쟁력 향상을 위해 레이아웃, 설계 방법론·검증 등을 포함한 기술 교육도 시행 중이다.심재현 기자 urme@mt.co.kr"
14,005930, 2020.06.18 17:26,매일경제,"삼성전자, 시스템반도체 생태계 키운다",https://finance.naver.com/item/news_read.nhn?article_id=0004598160&office_id=009&code=005930&page=2&sm=,"중소 팹리스에 플랫폼 제공아이디어만 있으면 칩설계삼성전자가 국내 중소 팹리스(반도체 설계 전문) 업체의 경쟁력 강화를 돕기 위해 반도체 칩 설계를 할 수 있는 클라우드 설계 플랫폼을 출시했다. 18일 삼성전자는 중소 팹리스 업체들이 더욱 편리하게 반도체를 설계할 수 있는 통합 클라우드 설계 플랫폼 SAFE-CDP를 출시했다고 밝혔다. 삼성전자와 클라우드 플랫폼 업체 리스케일이 함께 구축한 이 플랫폼은 팹리스 업체가 아이디어만 있으면 언제 어디서나 바로 칩 설계를 시작할 수 있도록 가상의 설계 환경을 제공한다.공정 미세화로 칩 설계 난도가 높아지면서 설계 작업 후반부로 갈수록 필요한 컴퓨팅 자원이 기하급수적으로 늘고, 설계 검증에 소모되는 시간도 상당하다. 삼성전자는 중소업체들이 클라우드 설계 플랫폼을 활용하면 제품 개발에 드는 비용과 시간을 크게 절감할 수 있을 것으로 기대하고 있다. 실제 국내 팹리스 업체 가온칩스는 SAFE-CDP로 차량용 반도체를 설계해 개발 기간을 30% 단축했다. 삼성전자는 지난해 4월 시스템반도체 생태계 강화 방안을 발표한 이후 국내 중소 반도체 기업들의 생태계 확장을 위해 적극적인 지원에 나서고 있다. 국내 중소업체들의 제품 개발 활동에 필수적인 멀티 프로젝트 웨이퍼 프로그램(시험생산)을 공정당 연 3~4회로 확대 운영하고 있다. 삼성전자는 전장, 모바일, 보안 등 다양한 응용처에 최적화된 공정 기술과 설계 인프라스트럭처를 제공하고 있으며 생태계 강화 방안 발표 이후 중소업체들과 협력한 제품이 올해 말부터 양산될 예정이다.삼성전자는 2018년부터 파운드리 생태계 프로그램 SAFE를 가동하고 파트너와 고객사 협력에 더욱 힘쓰고 있다. 작년부터는 국내 팹리스와 디자인하우스 업체의 경쟁력 향상을 위해 설계 방법론, 검증 등 기술 교육도 제공하고 있다. 삼성전자는 경기도 화성·평택에 투자를 지속해 파운드리 사업을 강화하고, 국내 중소업체들이 삼성전자의 최첨단 공정 기술을 활용할 수 있도록한다는 계획이다.박재홍 삼성전자 DS부문 파운드리사업부 부사장은 ""통합 설계 플랫폼은 팹리스 업계가 클라우드 기반 설계 환경으로 옮겨가는 중요한 기반이 될 것""이라고 말했다. [전경운 기자]"
15,005930, 2020.06.18 11:37,헤럴드경제,"삼성, 국내 시스템 반도체 생태계 넓힌다",https://finance.naver.com/item/news_read.nhn?article_id=0001688161&office_id=016&code=005930&page=2&sm=,"이재용 ‘반도체 강국’ 동반성장 가속클라우드 설계 플랫폼 지원중소 팹리스, 서버 없이도 칩설계시장진입장벽 낮추며 경쟁력 향상삼성전자가 중소 반도체 설계업체들에 ‘클라우드 설계 플랫폼’을 지원하며 ‘시스템 반도체 강국’을 위한 생태계 조성 작업을 가속화한다.삼성전자는 중소 팹리스(반도체 생산라인이 없는 설계전문 업체)들이 자체 서버 없이도 언제 어디서나 칩 설계를 할 수 있는 ‘통합 클라우드 설계 플랫폼’(SAFE Cloud Design Platform, SAFE-CDP)을 출시했다고 18일 밝혔다.이번 ‘SAFE-CDP’ 출시는 지난해 4월 이재용(사진) 삼성전자 부회장이 선포한 ‘반도체 비전 2030’의 일환이다. 이 부회장은 당시 “2030년까지 133조 원을 투자해 시스템반도체 분야에서 1위에 오르겠다”며 “같이 나누고, 함께 성장하는 것이야말로 세계 최고를 향한 도전을 멈추게 하지 않는 힘”이라고 강조한 바 있다. 삼성전자는 이를 위해 화성, 평택에 잇따라 투자를 단행하며 파운드리 사업 강화에 속도를 높이고 있으며, 국내 중소기업들이 삼성의 최첨단 공정 기술을 보다 편리하게 활용할 수 있도록 접근성을 높여 생태계를 지속 확장해 나가고 있다.삼성전자와 클라우드 HPC(High Performance Computing) 플랫폼 업체인 리스케일(Rescale)이 함께 구축한 이번 ‘SAFE-CDP’는 팹리스 고객들이 아이디어만 있으면 언제 어디서나 즉시 칩 설계를 시작할 수 있도록 가상의 설계 환경을 제공하는 서비스다.이 서비스는 자동화 설계 소프트웨어 기업인 앤시스, 멘토, 케이던스, 시놉시스의 소프트웨어를 공용 클라우드 상에서 구동될 수 있도록 구축한 플랫폼이다.삼성전자의 ‘SAFE-CDP’는 서버 확장에 대한 고객들의 투자 부담을 줄이고, 칩 설계와 검증 작업에 필요한 컴퓨팅 자원도 단계에 따라 유연하게 사용할 수 있도록 지원한다.통상 반도체 칩 설계 작업의 후반부로 갈수록 필요한 컴퓨팅 자원도 기하급수적으로 증가하며, 칩 검증에 소모되는 시간도 상당한 데, 이를 줄여주는 효과가 있다고 삼성전자는 설명했다.국내 팹리스 업체 ‘가온칩스’ 직원과 삼성전자 임직원이 ‘통합 클라우드 설계 플랫폼(SAFE Cloud Design Platform, SAFE-CDP)’으로 칩 설계를 진행하고 있다. [삼성전자 제공]실제 국내 팹리스 업체인 ‘가온칩스’는 삼성전자의 SAFE-CDP를 활용해 차량용 반도체 칩을 설계한 결과, 기존 대비 약 30%의 설계 기간을 단축하는 성과를 얻었다.정규동 가온칩스 대표는 “삼성의 통합 설계 플랫폼은 중소 팹리스 업체들의 시장 진입장벽을 낮춰줄 것”이라며, “제품 경쟁력 향상으로 국내 업체들이 더욱 성장할 수 있는 계기가 될 것”이라고 말했다.‘SAFE-CDP’ 출시 이후 ADT(에이디테크놀로지), 하나텍 등 여러 국내 중소 업체들이 사용 의사를 밝히고 있으며, 자체 서버 구축 대비 소요되는 시간과 투자 비용을 줄일 수 있어 보다 경쟁력 있는 반도체 제품을 설계할 수 있을 것으로 기대된다.삼성전자는 ‘SAFE-CDP’ 외에도 ‘시스템반도체 생태계 강화 방안’을 발표한 이후 팹리스, 디자인하우스 등 국내 중소 업체들과의 상생 협력에 박차를 가하고 있다.삼성전자는 2018년부터 파운드리 생태계 프로그램 ‘SAFE(Samsung Advanced Foundry Ecosystem)’를 운영하며 파트너와 고객과의 협력을 강화해오고 있다.지난해 하반기부터 국내 팹리스와 디자인하우스 업체의 경쟁력 향상을 위해 레이아웃, 설계 방법론·검증 등을 포함한 기술 교육도 제공해오고 있으며, 중소 업체들과 협력해온 제품은 올해 말부터 본격 양산될 예정이다.박재홍 삼성전자 DS부문 파운드리사업부 부사장은 “리스케일과 함께 선보이는 삼성전자의 통합 설계 플랫폼은 팹리스 업계가 클라우드 기반 설계 환경으로 옮겨가는 중요한 기반이 될 것”이라며, “파운드리 생태계 강화를 통해 고객들이 혁신적인 제품을 출시할 수 있도록 지속 기여할 것”이라고말했다. 정세희 기자"
16,005930, 2020.06.18 11:02,매일경제,"삼성전자, 국내 시스템반도체 생태계 경쟁력 강화 적극 지원",https://finance.naver.com/item/news_read.nhn?article_id=0004597788&office_id=009&code=005930&page=2&sm=,"[사진제공 = 삼성전자] 삼성전자가 중소 팹리스 업체가 서버 없이도 반도체 칩 설계를 할 수 있는 클라우드 설계 플랫폼을 제공하는 등 국내 시스템반도체 생태계의 경쟁력을 강화하기 위해 적극적인 지원에 나서고 있다.18일 관련업계에 따르면 삼성전자는 지난해 4월 시스템반도체 생태계 강화 방안을 발표한 이후 팹리스, 디자인하우스 등 국내 중소 업체들과의 상생 협력에 박차를 가하고 있다.국내 중소 팹리스 업체의 제품 개발 활동에 필수적인 MPW(Multi-Project Wafer)프로그램을 공정당 년 3~4회로 확대 운영하고, 8인치(200mm)뿐 아니라 12인치(300mm) 웨이퍼로 최첨단 공정까지 활용할 수 있도록 지원하고 있다.삼성전자는 전장, 모바일, 보안 등 다양한 응용처에 최적화된 공정 기술과 설계 인프라를 제공하고 있으며, 생태계 강화 방안 발표 이후 중소 업체들과 협력해온 제품이 올해 말부터 본격 양산될 예정이다.특히 삼성전자는 작년 하반기부터 국내 팹리스와 디자인하우스 업체의 경쟁력 향상을 위해 레이아웃, 설계 방법론·검증 등을 포함한 기술 교육도 제공하고 있다. 이에 대한 업체들의 만족도 또한 높은 것으로 알려졌다.삼성전자는 2018년부터 파운드리 생태계 프로그램 SAFE(Samsung Advanced Foundry Ecosystem)를 운영하며, 파트너와 고객과의 협력 강화에 더욱 노력하고 있다.한편 삼성전자는 고객들이 더욱 편리하게 설계할 수 있는 생태계를 만들기 위해 통합 클라우드 설계 플랫폼(SAFE Cloud Design Platform, SAFE-CDP)을 출시했다.삼전자와 클라우드 HPC(High Performance Computing) 플랫폼 업체인 리스케일(Rescale)이 함께 구축한 SAFE-CDP는 팹리스 고객들이 아이디어만 있으면 언제 어디서나 즉시 칩 설계를 시작할 수 있도록 가상의 설계 환경을 제공하는 서비스다.이 서비스는 자동화 설계 SW 업체인 앤시스(Ansys), 멘토(Mentor a Siemens Business), 케이던스(Cadence), 시놉시스(Synopsys)의 SW를 공용 클라우드 상에서 구동될 수 있도록 구축한 플랫폼이다. 공정이 미세화될수록 반도체 칩 설계는 복잡해지고 난도 또한 높아진다. 특히 설계 작업의 후반부로 갈수록 필요한 컴퓨팅 자원도 기하급수적으로 증가하며, 칩 검증에 소모되는 시간도 상당하다. 삼성전자의 SAFE-CDP는 서버 확장에 대한 고객들의 투자 부담을 줄이고, 칩 설계와 검증 작업에 필요한 컴퓨팅 자원도 단계에 따라 유연하게 사용할 수 있도록 지원한다.국내 팹리스 업체인 가온칩스는 삼성전자의 SAFE-CDP를 활용해 차량용 반도체 칩을 설계한 결과, 기존 대비 약 30%의 설계 기간을 단축하는 성과를 얻기도 했다. 삼성전자의 DSP(Design Solution Partner)인 가온칩스 정규동 대표는   ""삼성의 통합 설계 플랫폼은 중소 팹리스 업체들의 시장 진입장벽을 낮춰줄 것""이라며, ""제품 경쟁력 향상으로 국내 업체들이 더욱 성장할 수 있는 계기가 될 것""이라고 소감을 밝혔다.특히 ADT(에이디테크놀로지), 하나텍 등 여러 국내 중소 업체들이 SAFE-CDP에 대한 사용 의사를 밝히고 있으며, 자체 서버 구축 대비 소요되는 시간과 투자 비용을 줄일 수 있어 보다 경쟁력 있는 반도체 제품을 설계할 수 있을 것으로 기대된다.삼성전자 DS부문 파운드리사업부 박재홍 부사장은 ""리스케일과 함께 선보이는 삼성전자의 통합 설계 플랫폼은 팹리스 업계가 클라우드 기반 설계 환경으로 옮겨가는 중요한 기반이 될 것""이라며, ""파운드리 생태계 강화를 통해 고객들이 혁신적인 제품을 출시할 수 있도록 지속 기여할 것""이라고 말했다.[이상규 기자 boyondal@mkinternet.com]"
