,코드,날짜,언론사,기사제목,링크,기사내용
17,005930, 2020.06.18 11:02,이데일리,"삼성전자, 중소 팹리스와 ‘상생’ 강화…클라우드 설계 플랫폼 지원",https://finance.naver.com/item/news_read.nhn?article_id=0004667195&office_id=018&code=005930&page=2&sm=,"- 아이디어만 있으면 언제 어디서나 칩 설계 가능- 국내 시스템반도체 생태계 확장 가속화 기대[이데일리 피용익 기자] 삼성전자는 서버 없이도 반도체 칩 설계를 할 수 있는 클라우드 설계 플랫폼을 개발해 중소 팹리스에 제공한다고 18일 밝혔다. 삼성전자는 중소 팹리스에 제공하는 클라우드 설계 플랫폼이 한국 시스템반도체 생태계 강화로 이어질 것으로 기대하고 있다. 시스템반도체 생태계 강화는 삼성전자가 추진하는 ‘반도체 비전 2030’의 주요 내용이다. 이재용 삼성전자 부회장의 ‘동행’ 경영철학과 맞닿아 있기도 하다. ◇ 언제 어디서나 가상의 설계 환경 제공삼성전자(005930)는 반도체 칩을 더욱 편리하게 설계할 수 있는 생태계를 만들기 위해 ‘통합 클라우드 설계 플랫폼(SAFE Cloud Design Platform, SAFE-CDP)’을 출시했다. 삼성전자와 클라우드 HPC(High Performance Computing) 플랫폼 업체인 리스케일이 함께 구축한 ‘SAFE-CDP’는 팹리스 고객들이 아이디어만 있으면 언제 어디서나 즉시 칩 설계를 시작할 수 있도록 가상의 설계 환경을 제공한다. 이 서비스는 자동화 설계 소프트웨어(SW) 업체인 앤시스, 멘토, 케이던스, 시놉시스의 SW를 공용 클라우드 상에서 구동될 수 있도록 구축한 플랫폼이다.공정이 미세화될수록 반도체 칩 설계는 복잡해지고 난도 또한 높아진다. 특히 설계 작업의 후반부로 갈수록 필요한 컴퓨팅 자원도 기하급수적으로 증가하며, 칩 검증에 소모되는 시간도 상당하다. 삼성전자의 SAFE-CDP는 서버 확장에 대한 투자 부담을 줄이고, 칩 설계와 검증 작업에 필요한 컴퓨팅 자원도 단계에 따라 유연하게 사용할 수 있도록 지원한다.삼성전자의 DSP(Design Solution Partner)인 팹리스 업체인 가온칩스는 삼성전자의 SAFE-CDP를 활용해 차량용 반도체 칩을 설계한 결과, 기존 대비 약 30%의 설계 기간을 단축하는 성과를 얻기도 했다. 정규동 가온칩스 대표는 “삼성의 통합 설계 플랫폼은 중소 팹리스 업체들의 시장 진입장벽을 낮춰줄 것”이라며 “제품 경쟁력 향상으로 국내 업체들이 더욱 성장할 수 있는 계기가 될 것”이라고 소감을 밝혔다.업계에 따르면 ADT(에이디테크놀로지), 하나텍 등 여러 국내 중소 업체들이 SAFE-CDP에 대한 사용 의사를 밝히고 있으며, 자체 서버 구축 대비 소요되는 시간과 투자 비용을 줄일 수 있어 경쟁력 있는 반도체 제품을 설계할 수 있을 것으로 기대된다.박재홍 삼성전자 DS부문 파운드리사업부 부사장은 “리스케일과 함께 선보이는 삼성전자의 통합 설계 플랫폼은 팹리스 업계가 클라우드 기반 설계 환경으로 옮겨가는 중요한 기반이 될 것”이라며 “파운드리 생태계 강화를 통해 고객들이 혁신적인 제품을 출시할 수 있도록 지속 기여할 것”이라고 강조했다.◇ 중소기업 지원 통해 반도체 생태계 확장삼성전자는 지난해 4월 ‘시스템반도체 생태계 강화 방안’을 발표한 이후 팹리스, 디자인하우스 등 국내 중소 업체들과의 상생 협력에 박차를 가하고 있다. 국내 중소 팹리스 업체의 제품 개발 활동에 필수적인 MPW(Multi-Project Wafer)프로그램을 공정당 연 3~4회로 확대 운영하고, 8인치(200mm)뿐 아니라 12인치(300mm) 웨이퍼로 최첨단 공정까지 활용할 수 있도록 지원하고 있다.삼성전자는 전장, 모바일, 보안 등 다양한 응용처에 최적화된 공정 기술과 설계 인프라를 제공하고 있으며, 생태계 강화 방안 발표 이후 중소 업체들과 협력해온 제품이 올해 말부터 본격 양산될 예정이다.특히 삼성전자는 작년 하반기부터 국내 팹리스와 디자인하우스 업체의 경쟁력 향상을 위해 레이아웃, 설계 방법론·검증 등을 포함한 기술 교육도 제공하고 있다. 이에 대한 업체들의 만족도 또한 높은 것으로 전해졌다.삼성전자는 2018년부터 파운드리 생태계 프로그램 ‘SAFE(Samsung Advanced Foundry Ecosystem)’를 운영하며, 파트너와 고객과의 협력 강화에 더욱 노력하고 있다.삼성전자는 화성, 평택에 잇따라 투자를 단행하며 파운드리 사업 강화에 속도를 높이고 있으며, 국내 중소기업들이 삼성의 최첨단 공정 기술을 편리하게 활용할 수 있도록 접근성을 높여 생태계를 지속 확장해 나갈 계획이다.삼성전자 임직원이 국내 팹리스 업체 ‘가온칩스’ 직원들을 대상으로 ‘통합 클라우드 설계 플랫폼(SAFE Cloud Design Platform, SAFE-CDP)’ 사용자 교육을 진행하고 있다. (사진=삼성전자)피용익 (yoniki@edaily.co.kr)네이버에서 ‘이데일리’ 구독하기"
18,005930, 2020.06.18 17:13,이데일리,삼성 겨누는 거대여당…이번엔 '삼성생명법',https://finance.naver.com/item/news_read.nhn?article_id=0004667620&office_id=018&code=005930&page=2&sm=,"- 박용진 민주당 의원, 21대 국회서도 보험업법 개정안 발의- 특정회사 지분 3%룰 기준 취득원가 아닌 시가로- 1주당 천원에 삼성전자 샀던 삼성생명, 20조원 주식 팔아야- 순환출자 지배구조 노려..금융감독통합법 이어 전방위 압박[이데일리 김인경 기자] 삼성 지배구조의 핵심인 삼성생명을 겨냥한 ‘보험업법 일부개정법률안’이 21대 국회에 다시 오른다. 18일 국회 의안정보시스템에 따르면 지난 16일 박용진 더불어민주당 의원 외 10인은 보험사가 보유한 특정 회사의 주식이나 채권을 시장가격으로 평가, 총 자산의 3%가 넘을 경우 이 주식을 처분하도록 하는 보험업법 개정안을 발의했다.현재 보험업법도 보험사가 보유한 특정 회사의 주식이 3%를 넘지 못하도록 규제한다. 보험사가 투자 손실을 볼 경우, 고객에게 손실이 전이될 수 있는 만큼 계열사 지분에 제한을 두는 것이다. 그런데 현행법에서의 기준은 ‘취득원가’다. 삼성생명의 경우 삼성전자의 주식을 최초로 취득한 시점은 1980년 이전이다. 당시 삼성전자는 1주당 1072원 수준에서 거래됐다. 현재 삼성생명이 삼성전자의 보통주 5억815만7148주(지분 8.51%)를 보유하고 있어도, 취득원가로 계산하면 총 5447억원 수준에 그친다. 지난 3월 말 기준, 금융감독원에 신고한 삼성생명의 총 자산이 309조원인 점을 고려하면 삼성생명의 삼성전자 보유 비중은 총 자산의 0.18%에 불과하다.  하지만 이를 시장가격으로 계산하면 상황은 달라진다. 삼성전자가 18일 52300원에서 거래로 마쳤으니 시가로 치면 삼성생명이 보유한 삼성전자의 주식은 26조5800억원어치다. 삼성생명 총 자산의 8.60%를 삼성전자에 투자한 것이다. 서울 서초구 삼성타운 내 삼성생명 사옥. (사진= 삼성생명)삼성화재도 문제다. 삼성화재 역시 삼성전자가 주당 872원에 거래되던 시절에 지분을 취득했다. 현재 보유한 8880만2052주는 취득원가로 따지면 774억원 수준이다. 삼성화재의 총 자산 86조원 중에서 삼성전자의 비중은 0.9% 수준이다. 하지만 삼성화재 역시 시가로 계산하면 삼성전자 지분 보유액은 4조6440억원으로 급증한다. 삼성화재 총 자산에서도 차지하는 비중도 5.40%로 뛰어오른다. 보험업법 개정안이 통과되면 삼성생명과 삼성화재는 삼성전자의 지분을 대거 처분해야 한다는 뜻이다. 물론 5년에 걸쳐 매각할 수 있고, 금융위원회의 동의가 있다면 2년 더 연장할 수 있지만 삼성의 순환출자식 지배구조 고리는 흔들릴 수 있다. 박 의원은 의안을 접수하며 “은행이나 상호저축은행 등 다른 금융업권과 달리 보험사만 다른 회사의 채권 또는 주식의 소유금액을 시가 등이 아닌 취득원가로 평가금액을 적용한다”면서 “현재 가치를 자산운용에 제대로 반영하지 못해 공정성이 훼손될 수 있다는 지적이 제기되고 있다”고 말했다.하지만 박 의원의 보험업법 개정안은 실질적으로 삼성가를 겨누고 있다는 지적이 나온다. 이 법안에 적용되면 실제로 지분을 매각해야 하는 곳은 삼성생명과 삼성화재 뿐이다. ‘삼성생명법’이라고도 불리는 이유이기도 하다. 보험업법 개정안은 지난 20대 국회에서도 발의됐지만 특정 기업을 노린 법안이라는 야당의 반발에 제대로 논의되지도 못했다. 하지만 21대 국회는 여당이 177석의 의석을 차지한 만큼, 상황이 달라졌다. 법안 통과의 마지막 길목에 있는 법제사법위원회의 위원장도 여당의 몫이 됐다. 여당인 더불어민주당의 한 관계자는 “아직 본격적인 논의가 시작되지 않은 만큼 당론도 아니고 의원들 개개인 생각은 다를 수 있다”면서도 “삼성을 겨냥한 법안이라기보다 삼성에 주는 특혜를 없애고 공평하게 가자는 법안으로 해석하는 쪽이 더 많다”고 설명했다. 실제로 21대 국회가 출범하자마자 정부와 여당은 삼성을 겨냥한 법안들을 내놓고 있다. 정부는 지난 7일 여·수신과 금융투자, 보험 중 2개 이상의 업종을 운영하는 금융그룹을 감독하기 위한 ‘금융그룹의 감독에 관한 법률’ 제정안을 입법 예고했다. 비(非)금융사 주식취득 한도 제한, 주식처분 명령 등 일부 규제가 제외되기는 했지만 지배구조와 내부거래를 들여다본다는 점 때문에 기업으로선 부담스럽다. 이 법안 역시 삼성을 비롯해 현대차, 한화, 미래에셋, 교보, DB 등 6개 복합금융그룹이 대상이다.(그래픽=김정훈 기자)김인경 (5tool@edaily.co.kr)네이버에서 ‘이데일리’ 구독하기"
19,005930, 2020.06.18 15:48,서울경제,"삼성전자 ""식기세척기도 비스포크"" 7가지 색상 신제품 출시",https://finance.naver.com/item/news_read.nhn?article_id=0003755620&office_id=011&code=005930&page=2&sm=,"3~5인 가구 타깃 12인용···강력 세척·IoT 기능 등 탑재삼성전자 모델이 수원 삼성전자 디지털시티 프리미엄하우스에서 차별화된 세척 성능에 디자인 혁신을 더한 ‘비스포크(BESPOKE) 식기세척기’ 신제품을 소개하고 있다./사진제공=삼성전자[서울경제] ‘취향저격’을 내세운 비스포크 시리즈가 냉장고에서 식기세척기로 영역을 넓혔다. 18일 삼성전자(005930)가 출시한 삼성 비스포크 식기세척기는 12인용 제품으로 소비자들의 다양한 주방 인테리어를 완성시켜 줄 7가지 색상의 비스포크 패널을 적용했다. 12인용 식기세척기는 통상 3~5인 가구에 적합하다. 이 제품은 지난해 첫선을 보인 비스포크 냉장고처럼 이사를 가거나 주방 리모델링시 패널만 교체하는 것이 가능하다는 장점이 돋보인다. 색상은 총 7종으로 글램 화이트와 글램 네이비, 글램 딥 차콜 등 소비자 선호가 높은 색상들이 고루 갖춰져 있다.삼성 비스포크 식기세척기는 한국인의 식생활에 최적화한 세척기능을 탑재했다. 국내 최초로 4단 세척 날개로 입체물살을 구현해 사각지대 없이 강력한 세척을 해준다. 눌어붙은 밥풀이나 양념도 깔끔하게 씻어내는 스팀불림 기능, 오목한 그릇 수납에 용이한 3단 한국형 선반시스템도 밥을 주식으로 삼은 한국인의 식생활에 맞춤이다. 위생을 깐깐하게 따지는 소비자를 위해 세척할 때마다 신선한 물을 공급하는 직수 방식을 채택했다. 또한 75도의 고온수를 사용하는 살균세척 옵션을 탑재해 대장균과 살모넬라균 등 유해세균과 로타·노로·A형간염 등 바이러스도 99.999% 없애준다. 이번 신제품에는 스마트싱스 앱을 통한 사물인터넷(IoT) 기능이 추가됐다. 원격으로 코스와 옵션을 선택해 작동시키고 세척 진행 상황이나 기기의 상태를 확인할 수 있다. 또한 다양한 종류와 재질의 식기를 고려해 최적의 맞춤코스를 추천하는 세척레시피, 효율적으로 식기를 수납할 수 있는 팁을 제공하는 로딩가이드 등도 소비자 편의성을 높인 부분이다. 삼성 비스포크 식기세척기는 싱크대나 가구장에 설치하는 빌트인 타입과 공간 제약 없이 독립적으로 설치할 수 있는 프리스탠딩 타입 겸용이다. 출고가는 144만~149만원이다. 정유진 삼성전자 생활가전사업부 상무는 “삼성전자는 한국인의 식생활에 적합한 한국형 식기세척기를 개발하는 것에 역량을 집중해온 데 이어 디자인을 중요시하는 소비자 트렌드를 반영해 비스포크 패널을 적용했다”며 “강력하고 위생적인 세척 성능은 물론, 차별화된 디자인과 IoT 기능까지 더해진 이번 신제품이 소비자들에게 새로운 주방 경험을 제공할 수 있을 것으로 기대한다”고 말했다. /이수민기자 noenemy@sedaily.com삼성전자 모델이 수원 삼성전자 디지털시티 프리미엄하우스에서 차별화된 세척 성능에 디자인 혁신을 더한 ‘비스포크(BESPOKE) 식기세척기’ 신제품을 소개하고 있다./사진제공=삼성전자[서울경제 바로가기]"
20,005930, 2020.06.18 11:03,매일경제,"삼성전자, 세척 성능·디자인 혁신 `비스포크 식기세척기` 출시",https://finance.naver.com/item/news_read.nhn?article_id=0004597789&office_id=009&code=005930&page=2&sm=,"삼성전자 모델이 비스포크 식기세척기를 소개하고 있다. [사진제공 = 삼성전자] 삼성전자는 차별화된 세척 성능에 디자인 혁신을 더한 비스포크(BESPOKE) 식기세척기를 18일 출시한다고 밝혔다.삼성 비스포크 식기세척기는 12인용 제품(3~5인 가구에 적합)으로 소비자들의 다양한 주방 인테리어를 완성시켜줄 7가지 색상의 비스포크 패널을 적용했다. 적용 색상은 글램 화이트, 글램 핑크, 글램 베이지, 글램 네이비, 글램 딥 차콜, 코타 화이트, 코타 차콜이다.이 제품은 비스포크 냉장고처럼 이사를 가거나 주방 리모델링 시 패널만 따로 교체하는 것이 가능해 주방 분위기에 맞춰 인테리어를 하는데 유용하다. 삼성 비스포크 식기세척기는 한국인의 식생활에 최적화된 제품이다.비스포크 식기세척기는 국내 최초의 4단 세척 날개로 입체 물살을 구현해 사각지대 없이 강력한 세척을 해 준다. 또 눌어 붙은 밥풀이나 양념도 깔끔하게 씻어내는 스팀 불림 등 한국형 맞춤 옵션을 넣었다.한식에서 자주 사용되는 오목한 그릇 수납에 용이한 3단 한국형 선반 시스템 등을 적용해 한국인의 식생활에 최적화해 개발됐다. 위생에 민감한 한국 소비자들을 위해 세척할 때마다 신선한 물을 공급하는 직수 방식은 물론 75도의 고온수를 사용하는살균세척 옵션을 탑재했다. 이 옵션을 사용 시 대장균·살모넬라균·리스테리아균 등의 유해 세균과 로타·노로·A형간염 등의 바이러스를 99.999% 살균해 준다.이번 신제품에는 스마트싱스(SmartThings) 앱을 통한 IoT 기능이 추가됐다. 원격으로 코스와 옵션을 선택해 작동시키고 세척 진행 상황이나 기기의 상태를 확인할 수 있어 어디서든 편리하게 사용 가능하며, 젖병 소독이나 냄비·프라이팬 세척 등의 추가 코스를 다운로드할 수 있다. 또한 다양한 종류와 재질의 식기를 감안해 최적의 맞춤 코스를 추천하는 세척 레시피와 효율적으로 식기를 수납할 수 있는 팁을 알려 주는로딩 가이드등의 기능을 통해 식기세척기를 더욱 똑똑하게 사용 가능하다.  삼성 비스포크 식기세척기는 싱크대나 가구장에 설치하는 빌트인 과 공간 제약 없이 독립적으로 설치할 수 있는 프리스탠딩 타입 겸용으로 출시되며, 출고가는 144만에서 149만원이다.  한편 삼성 빌트인 식기세척기를 구매하는 소비자들은 원스톱 설치 솔루션을 이용할 수 있어 편리하다. 전담 협력사 설치팀이 제품 구매 후 1~2일 안에 싱크대 리폼 공사부터 제품 설치까지 맞춤형으로 제공한다.  또한 디지털 인버터 모터는 10년 무상 보증을 받을 수 있다.정유진 삼성전자 생활가전사업부 상무는 ""삼성전자는 한국인의 식생활에 적합한 한국형 식기세척기를 개발하는데 역량을 집중해온 데 이어 디자인을 중요시하는 소비자 트렌드를 반영해 비스포크 패널을 적용했다""며 ""강력하고 위생적인 세척 성능은 물론, 차별화된 디자인과 IoT 기능까지 더해진 이번 신제품이 소비자들에게 새로운 주방 경험을 제공할 수 있을 것으로 기대한다""고 말했다. [이상규 기자 boyondal@mkinternet.com]"
21,005930, 2020.06.18 11:02,헤럴드경제,"혁신적인 디자인…삼성, ‘비스포크’ 식기세척기 출시",https://finance.naver.com/item/news_read.nhn?article_id=0001688065&office_id=016&code=005930&page=2&sm=,"-7개색 비스포크 패널 적용-냉장고 이어 두번째 비스포크 가전 -‘입체 물살’ 등 한국 식생활 최적화삼성전자 모델이 수원 삼성전자 디지털시티 프리미엄하우스에서 차별화된 세척 성능에 디자인 혁신을 더한 ‘비스포크(BESPOKE) 식기세척기’ 신제품을 소개하고 있다. [삼성전자 제공][헤럴드경제 천예선 기자] 삼성전자가 차별화된 세척 성능에 디자인 혁신을 더한 ‘비스포크(BESPOKE) 식기세척기’를 18일 출시했다.삼성전자가 ‘맞춤형 가전’ 비스포크에서 식기세척기를 내놓은 것은 이번이 처음이다.삼성 비스포크 식기세척기는 12인용 제품(3~5인 가구에 적합)으로 7가지 색상의 비스포크 패널을 적용한 것이 특징이다. 비스포크 냉장고처럼 이사를 가거나 주방 리모델링 시 패널만 따로 교체하는 것이 가능해 주방 분위기에 맞춰 인테리어를 하는데 유용하다. 적용 색상은 글램 화이트, 글램 핑크, 글램 베이지, 글램 네이비 등이다.삼성 비스포크 식기세척기는 한국인의 식생활에 최적화했다. 국내 최초의 4단 세척 날개로 ‘입체 물살’을 구현해 사각지대 없이 강력한 세척을 해준다. 눌어 붙은 밥풀이나 양념도 깔끔하게 씻어내는 ‘스팀 불림’ 등 한국형 맞춤 옵션과 한식에서 자주 사용되는 오목한 그릇 수납에 용이한 ‘3단 한국형 선반 시스템’ 등을 적용했다.강력한 위생기능도 강점이다. 세척할 때마다 신선한 물을 공급하는 직수 방식은 물론 75도의 고온수를 사용하는‘살균세척’ 옵션이 포함됐다. 이 옵션을 사용하면 대장균·살모넬라균·리스테리아균 등의 유해 세균과 로타·노로·A형간염 등의 바이러스를 99.999% 살균해 준다.이번 신제품에는 스마트싱스(SmartThings) 앱을 통한 사물인터넷(IoT) 기능이 추가됐다. 삼성 비스포크 식기세척기는 싱크대나 가구장에 설치하는 ‘빌트인’ 과 공간 제약 없이 독립적로 설치할 수 있는 ‘프리스탠딩’ 타입 겸용으로 출시된다. 출고가는 144만~149만원이다."
22,005930, 2020.06.18 11:01,이데일리,"삼성전자, 식기세척기에도 '비스포크' 7가지 색상 패널 출시",https://finance.naver.com/item/news_read.nhn?article_id=0004667191&office_id=018&code=005930&page=2&sm=,"삼성전자 18일, 비스포크 식기세척기 출시한국인 식생활 맞춤형 기능 최적화출고가 144만원에서 149만원[이데일리 배진솔 기자] 삼성전자(005930)는 차별화된 세척 성능에 디자인 혁신을 더한 ‘비스포크 식기세척기’를 18일 출시한다고 밝혔다. 삼성 비스포크 식기세척기는 12인용 제품으로 소비자들의 다양한 주방 인테리어를 완성시켜줄 7가지 색상의 비스포크 패널을 적용했다. 적용 색상은 글램 화이트·글램 핑크·글램 베이지·글램 네이비·글램 딥 차콜·코타 화이트·코타 차콜이다. 이 제품은 비스포크 냉장고처럼 이사를 하거나 주방 리모델링 시 패널만 따로 교체할 수 있어 주방 분위기에 맞춰 인테리어를 하는데 유용하다. 특히 삼성 비스포크 식기세척기는 한국인의 식생활에 최적화했다는 설명이다. 대표적인 기능으로는 △국내 최초의 4단 세척 날개로 ‘입체 물살’을 구현해 사각지대 없이 강력한 세척 △눌어붙은 밥풀이나 양념도 깔끔하게 씻어내는 ‘스팀 불림’ 등 한국형 맞춤 옵션 △한식에서 자주 사용되는 오목한 그릇 수납에 쉬운 ‘3단 한국형 선반 시스템’ 등이 있다.  또 위생에 민감한 한국 소비자들을 위해 세척할 때마다 신선한 물을 공급하는 직수 방식과 75℃의 고온수를 사용하는 ‘살균세척’ 옵션을 탑재했다. 이 옵션을 사용하면 대장균·살모넬라균·리스테리아균 등의 유해 세균과 로타·노로·A형간염 등의 바이러스를 99.999% 살균해 준다고 설명했다. 이번 신제품에는 ‘스마트싱스’ 앱을 통한 사물인터넷(IoT)기능이 추가됐다. 원격으로 코스와 옵션을 선택해 작동시키고 세척 진행 상황이나 기기의 상태를 확인할 수 있어 어디서든 편리하게 사용 가능하다. 또 젖병 소독이나 냄비·프라이팬 세척 등의 추가 코스를 다운로드할 수 있다. 이밖에 다양한 종류와 재질의 식기를 감안해 최적의 맞춤 코스를 추천하는 ‘세척 레시피’와 효율적으로 식기를 수납할 수 있는 팁을 알려 주는 ‘로딩 가이드’등의 기능이 탑재됐다.  삼성 비스포크 식기세척기는 싱크대나 가구장에 설치하는 ‘빌트인’과 공간 제약 없이 독립적으로 설치할 수 있는 ‘프리스탠딩’ 타입 겸용으로 출시된다. 출고가는 144만원에서 149만원이다. 아울러 삼성 빌트인 식기세척기를 구매하는 소비자들은 ‘원스톱 설치 솔루션’을 제공한다. 전담 협력사 설치팀이 제품 구매 후 1일에서 2일 안에 싱크대 리폼 공사부터 제품 설치까지 처리해준다. 디지털 인버터 모터는 10년 무상 보증을 받을 수 있다.정유진 삼성전자 생활가전사업부 상무는 “삼성전자는 한국인의 식생활에 적합한 한국형 식기세척기를 개발하는데 역량을 집중해온 데 이어 디자인을 중요시하는 소비자 트렌드를 반영해 비스포크 패널을 적용했다”며 “강력하고 위생적인 세척 성능과 차별화된 디자인과 IoT 기능까지 더해진 이번 신제품이 소비자들에게 새로운 주방 경험을 제공할 수 있을 것으로 기대한다”고 말했다. 삼성전자, ‘비스포크’ 식기세척기 (사진=삼성전자)배진솔 (sincere1@edaily.co.kr)네이버에서 ‘이데일리’ 구독하기"
23,005930, 2020.06.18 11:00,아시아경제,"삼성전자, 비스포크 식기세척기 첫 출시…""디자인 가전 확대""",https://finance.naver.com/item/news_read.nhn?article_id=0004701103&office_id=277&code=005930&page=2&sm=,"삼성전자 모델이 수원 삼성전자 디지털시티 프리미엄하우스에서 차별화된 세척 성능에 디자인 혁신을 더한 ‘비스포크 식기세척기’ 신제품을 소개하고 있다.[아시아경제 이동우 기자] 삼성전자는 세척 성능과 디자인 혁신을 더한 비스포크 식기세척기’를 18일 출시했다고 밝혔다. 식기세척기에 비스포크를 도입한 것은 이번이 처음이다. 삼성 비스포크 식기세척기는 12인용 제품(3~5인 가구 중심)으로 소비자들의 주방 인테리어에 대한 선택의 폭을 넓힐 수 있도록 7가지 색상의 비스포크 패널을 적용했다. 제품은 비스포크 냉장고처럼 이사를 하거나 주방 리모델링 시 패널만 따로 교체하는 것이 가능해 주방 분위기에 맞춰 인테리어를 할 수 있는 게 특징이다. 적용 색상은 글램 화이트, 글램 핑크, 글램 베이지, 글램 네이비, 글램 딥 차콜, 코타 화이트, 코타 차콜 등이다.제품은 한국인의 식생활에 최적화된 설계를 통해 국내 최초 4단 세척 날개로 ‘입체 물살’을 구현해 사각지대 없이 강력하게 세척한다. 또 눌어붙은 밥풀이나 양념도 깔끔하게 씻어내는 ‘스팀 불림’ 등 한국형 맞춤 옵션을 제공한다. 한식에서 자주 사용되는 오목한 그릇 수납에 용이한 ‘3단 한국형 선반 시스템’ 등을 적용해 한국인의 식생활에 최적화했다.살균 세척을 통해 위생을 강화했다. 세척할 때마다 신선한 물을 공급하는 직수 방식은 물론, 75도의 고온수를 사용하는 ‘살균세척’ 옵션을 탑재했다. 이 옵션을 사용할 경우 대장균·살모넬라균·리스테리아균 등 유해 세균과 로타·노로·A형간염 등 바이러스를 99.999% 살균해 준다.삼성 ‘비스포크 식기세척기’ 제품 사진.이번 신제품에는 스마트싱스 앱을 통한 사물인터넷(IoT) 기능을 추가했다. 원격으로 코스와 옵션을 선택해 작동시키고 세척 진행 상황 및 기기의 상태를 확인할 수 있어 어디서든 편리하게 사용 가능하다. 젖병 소독이나 냄비·프라이팬 세척 등 추가 코스를 다운로드할 수 있다.또 다양한 종류와 재질의 식기를 고려해 최적의 맞춤 코스를 추천하는 ‘세척 레시피’와 효율적인 식기 수납 팁을 제공하는 ‘로딩 가이드’ 등 기능을 제공한다. 제품은 싱크대나 가구장에 설치하는 ‘빌트인’과 공간 제약 없이 독립적으로 설치할 수 있는 ‘프리스탠딩’ 타입 겸용으로 출시하며 출고가는 144만~149만원이다.삼성 빌트인 식기세척기를 구매하는 소비자는 ‘원스톱 설치 솔루션’을 이용할 수 있다. 솔루션 이용 시 전담 협력사 설치팀이 제품 구매 후 1~2일 안에 싱크대 리폼 공사부터 제품 설치까지 맞춤형으로 제공한다. 디지털 인버터 모터는 10년 무상 보증을 받을 수 있다.정유진 삼성전자 생활가전사업부 상무는 “삼성전자는 한국인의 식생활에 적합한 한국형 식기세척기를 개발하는데 역량을 집중해온 데 이어 디자인을 중요시하는 소비자 트렌드를 반영해 비스포크 패널을 적용했다”며 “강력하고 위생적인 세척 성능은 물론 차별화된 디자인과 IoT 기능을 더했다""고 말했다.이동우 기자 dwlee@asiae.co.kr"
