,코드,날짜,언론사,기사제목,링크,기사내용
24,005930, 2020.06.18 11:00,머니투데이,식기세척기도 '깔맞춤'…삼성 비스포크 신제품 출시,https://finance.naver.com/item/news_read.nhn?article_id=0004426966&office_id=008&code=005930&page=2&sm=," [머니투데이 심재현 기자] 삼성전자 모델이 수원 삼성전자 디지털시티 프리미엄하우스에서 차별화된 세척 성능에 디자인 혁신을 더한 비스포크 식기세척기 신제품을 소개하고 있다. /사진제공=삼성전자삼성전자가 차별화된 세척 성능에 디자인 혁신을 더한 비스포크 식기세척기를 18일 출시한다.삼성 비스포크 식기세척기는 3~5이 가구에 적합한 12인용 제품으로 글램 화이트, 글램 핑크, 글램 베이지 등 다양한 주방 인테리어를 완성시킬 수 있는 7가지 색상의 비스포크 패널이 적용됐다. 이 제품은 비스포크 냉장고처럼 이사를 가거나 주방을 리모델링할 때 패널만 따로 교체할 수 있어 주방 분위기에 맞춰 인테리어를 할 수 있다. 비스포크 식기세척기는 국내 최초의 4단 세척 날개로 입체 물살을 구현해 사각지대 없이 강력하게 식기를 세척한다고 삼성전자는 밝혔다. 눌어붙은 밥풀이나 양념도 깔끔하게 씻어내는 스팀 불림과 한식에서 자주 사용하는 오목한 그릇을 수납하는 데 편리한 3단 한국형 선반 시스템 등은 한국인의 식생활에 최적화해 개발했다. 위생에 민감한 소비자들을 위해 세척할 때마다 신선한 물을 공급하는 직수 방식을 적용하고 75℃의 고온수를 사용하는 살균세척 옵션도 탑재했다. 글로벌 제품 시험·인증기관 인터텍과 고려대 약학대학 전임상학실 실험 결과 이 옵션을 사용하면 대장균·살모넬라균·리스테리아균 등의 유해세균과 로타·노로·A형간염 등의 바이러스를 99.999% 살균할 수 있다는 것으로 나타났다.신제품에는 스마트싱스 앱을 통한 IoT(사물인터넷) 기능이 추가됐다. 원격으로 코스와 옵션을 선택해 작동시키고 세척 진행 상황이나 기기의 상태를 확인할 수 있다. 젖병 소독이나 냄비·프라이팬 세척 등의 추가 코스도 다운로드할 수 있다.다양한 종류와 재질의 식기를 감안해 최적의 맞춤 코스를 추천하는 세척 레시피와 효율적으로 식기를 수납할 수 있는 팁을 알려주는 로딩 가이드 등의 기능을 통해 식기세척기를 편리하게 사용할 수 있다.삼성 비스포크 식기세척기는 싱크대나 가구장에 설치하는 빌트인과 공간 제약 없이 독립적으로 설치할 수 있는 프리스탠딩 타입 겸용으로 출시된다. 출고가는 144만~149만원이다.삼성 빌트인 식기세척기를 구매하는 소비자들은 원스톱 설치 솔루션을 이용할 수 있다. 제품 구매 후 1~2일 안에 전담 협력사 설치팀이 싱크대 리폼 공사부터 제품 설치까지 맞춤형 서비스를 제공한다. 제품의 디지털 인버터 모터는 10년 무상 보증을 받을 수 있다.정유진 삼성전자 생활가전사업부 상무는 ""삼성전자는 한국인의 식생활에 적합한 한국형 식기세척기를 개발한 데 이어 디자인을 중시하는 트렌드를 반영해 비스포크 패널을 적용했다""며 ""강력하고 위생적인 세척 성능은 물론, 차별화된 디자인과 IoT 기능까지 더해진 신제품이 새로운 주방 경험을 제공할 수 있을 것""이라고 말했다.심재현 기자 urme@mt.co.kr"
25,005930, 2020.06.18 15:15,한국경제,"삼성전자, '삼성 그랑데 AI' 세탁기·건조기…새로운 라이프스타일을 이...",https://finance.naver.com/item/news_read.nhn?article_id=0004363175&office_id=015&code=005930&page=2&sm=,"2020 대한민국 혁신대상 - 융복합혁신상삼성전자의 ‘그랑데 AI(인공지능)’ 세탁기·건조기가 한국표준협회에서 주최하는 ‘2020 대한민국 혁신대상’ 융복합혁신상 대상을 수상했다.‘삼성 그랑데 AI’는 기기 안에서 인공지능(AI) 연산을 처리하는 ‘온디바이스 AI’에 ‘클라우드 AI’를 결합해 소비자의 사용 습관과 패턴을 스스로 학습하고 맞춤형 서비스를 제공하는 인공지능 세탁기와 건조기다. 그랑데 AI는 사용자 맞춤형 서비스뿐 아니라 안심 위생, 강력한 성능 등 소비자들이 세탁기와 건조기에 원하는 요소를 모두 갖췄다는 평가를 받는다.삼성 그랑데 AI는 업계 최초로 세탁기 컨트롤 패널에서 건조기를 조작할 수 있는 ‘올인원 컨트롤’ 기능을 출시했다. 세탁기 위에 건조기를 올려놓는 경우 건조기 컨트롤 패널이 잘 보이지 않는 불편함을 해소했다. 올인원 컨트롤이 포함된 모델은 ‘AI 코스연동’ 기능이 적용된다. 세탁코스를 선택하면 적절한 건조코스를 자동으로 설정해 준다.사용자가 자주 사용하는 코스와 옵션을 기억해 그 순서대로 컨트롤 패널에 보여주는 ‘AI 습관기억’ 기능도 새로 적용했다. 세탁과 건조를 할 때마다 일일이 코스와 옵션을 설정하지 않아도 돼 편리하다. 연 1200만 건 이상의 국내 소비자 사용 데이터를 미리 학습해 삼성 그랑데 AI에 적용했다고 회사 측은 설명했다.‘AI 맞춤 세탁’ 기능도 탑재됐다. 세탁기가 빨래 무게를 감지해 알맞은 양의 세제를 자동으로 투입해 준다. 센서가 오염도를 감지해 세탁 시간과 헹굼 횟수를 조절해 준다. 비 오는 날, 미세먼지가 심한 날, 추운 날 등 날씨 변화에 따른 맞춤 코스도 제안해 준다. 그랑데 AI 건조기는 먼지와 녹, 잔수 걱정이 없는 ‘3무(無) 안심’ 위생관리를 구현했다. 기존 2중 구조의 ‘올인원 필터’에 ‘마이크로 안심필터’를 추가해 3중 필터를 갖춤으로써 먼지를 최소화했다. 열교환기 연결부에는 녹이 발생하지 않도록 특수 코팅을 처리했다. ‘에어살균+’ 기능은 대장균, 녹농균, 황색포도상구균을 99.9%, 집먼지진드기는 100% 박멸한다.그랑데 AI 건조기는 국내 최대 용량의 컴프레서와 열교환기를 탑재해 기존 모델보다 성능이 대폭 향상됐다. 한 번에 순환할 수 있는 냉매량이 많아지고 9개의 정밀센서가 내부 온습도를 빠르고 정확하게 파악하기 때문에 초고속 건조가 가능하다. 건조시간이 기존보다 약 30% 빨라졌다. 셔츠 한 장을 세탁해서 건조까지 하는데 36분이면 된다.그랑데 AI 세탁기는 삼성전자의 독자 기술인 ‘버블워시’와 ‘초강력 워터샷’이 결합된 ‘버블샷’으로 표준코스 기준 세탁에서 헹굼, 탈수까지 단 30분이면 끝낼 수 있다. 김현석 삼성전자 사장(사진)은 “삼성전자는 소비자의 취향과 라이프스타일에 맞는 가전을 제안하기 위해 선제적인 노력을 기울여 왔다”며 “소비자들이 제품을 단편적으로 사용하는 차원을 넘어 새로운 경험을 하고 라이프스타일을 업그레이드하는 데 도움이 되도록 힘쓰겠다”고 말했다.박상용 기자 yourpencil@hankyung.com"
26,005930, 2020.06.18 15:13,한국경제,"삼성전자, 바람으로 미세먼지 없애는 '에어드레서'",https://finance.naver.com/item/news_read.nhn?article_id=0004363174&office_id=015&code=005930&page=2&sm=,"2020 대한민국 혁신대상 - 신기술혁신상삼성전자(사장 김현석·사진)의 의류 청정기 ‘삼성 에어드레서’ 대용량 모델은 이번에 신기술혁신상을 수상했다. 바람과 필터를 통한 미세먼지·냄새 제거와 살균 효과로 소비자 사랑을 받은 덕분이다.삼성 에어드레서는 강력한 바람(제트 에어)을 분사해 옷의 겉면뿐 아니라 안감에 묻은 미세먼지를 제거한다. 25분 만에 미세먼지 99%를 제거할 수 있다. 강력한 성능을 갖췄지만 소음 문제는 없다. 바람을 쏘는 방식으로 먼지를 털어내기 때문에 도서관 내부와 비슷한 수준의 소음만 발생할 뿐이다. 침실에 두더라도 수면을 방해하지 않는다고 삼성전자는 설명했다.삼성 에어드레서는 국내에서 유일하게 의류전용 미세먼지 필터를 사용한다. 옷에서 털어낸 먼지가 에어드레서 내부에 남거나 외부로 새어나오지 않도록 하는 게 특징이다. 에어드레서 대용량 제품의 필터는 기존 모델 대비 50% 커졌다. 미세먼지를 더욱 효율적으로 처리할 수 있다. 약 400회 사용할 수 있기 때문에 자주 교체해야 하는 번거로움을 줄여준다. 자외선(UV) 발광다이오드(LED)와 광촉매 필터로 냄새를 분해하는 방식을 채택했다.옷감에 남아 있는 바이러스 및 세균도 효과적으로 살균 가능하다. 코로나바이러스, 아데노바이러스, 독감 바이러스인 인플루엔자, 대상포진과 수두를 일으키는 헤르페스바이러스 등 각종 병균을 99.9% 제거해준다. 황색포도상구균, 대장균 등 세균도 99.9% 없애준다. 집먼지진드기는 100% 박멸이 가능하다. 영국 알레르기협회(BAF·British Allergy Foundation)로부터 집먼지진드기, 곰팡이, 알레르기 유발 박테리아를 제거하는 탁월한 성능을 인정받았다. 국제인증기관인 인터텍으로부터는 꽃가루와 퍼클로로에틸렌(드라이클리닝 유해물질) 제거 인증을 획득했다. 내부 공간 구성 면에서도 장점이 많다. 에어드레서 대용량 모델에는 ‘긴 옷 케어존’이 있다. 롱패딩과 롱코트, 롱드레스 등을 바닥에 닿지 않게 관리할 수 있다. 큰 옷이 제품 벽면에 닿지 않도록 하는 ‘회전 키트’를 갖췄다. 회전 키트를 쓰면 최대 ‘4XL’ 사이즈의 옷도 반대쪽 벽에 닿지 않은 상태에서 관리할 수 있다.이고운 기자 ccat@hankyung.com"
27,005930, 2020.06.18 15:10,한국경제,"삼성전자, 제트 싸이클론 장착…미세먼지 완벽 차단",https://finance.naver.com/item/news_read.nhn?article_id=0004363163&office_id=015&code=005930&page=2&sm=,"2020 대한민국 혁신대상 - 제품혁신상삼성전자 ‘삼성 제트’는 200W의 흡입력을 구현하는 프리미엄 무선 청소기다. 차별화된 미세먼지 배출 차단 시스템을 갖췄다. 청정스테이션은 삼성 제트 전용 먼지 배출 시스템으로, 미세먼지 걱정 없이 청소기의 먼지통을 비울 수 있다.삼성 제트는 강한 흡입력을 구현하기 위해 한층 강력해진 모터, 배터리, 싸이클론 등을 적용했다. 디지털 인버터 모터는 항공기 날개 모양을 차용해 공기 저항을 최소화했다. 독자 기술인 제트 싸이클론은 27개의 에어홀이 공기를 효율적으로 흐르게 한다.청소기 안에 흡입된 미세먼지가 배기 바람을 통해 실내로 다시 나오는 것을 방지하기 위해 5중 청정 헤파 시스템을 채택했다. 업계 최대 면적의 고성능 필터를 장착해 눈에 보이지 않는 0.3~10㎛ 크기의 생활 미세먼지와 꽃가루·곰팡이 등 알레르기 유발 물질을 99.999% 차단한다. 배터리 성능도 대폭 개선해 완전 충전 땐 최장 60분 동안 연속으로 사용할 수 있다.소비자들의 생활 습관을 반영해 한국형 주거 공간과 바닥 청소에 최적화된 다양한 전용 브러시를 제공한다. 물걸레 브러시는 바닥 밀착력이 높고 청소포를 빠르게 회전시켜 찌든때와 부엌 바닥의 기름때를 없앤다. 세척해 여러 번 사용할 수 있는 초극세사 청소포와 일회용 청소포로 구성했다. 새로 장착한 펫 브러시는 고무와 솔이 혼합돼 소파에 붙은 반려동물의 털을 빨아들인다.삼성전자(사장 김현석·사진)는 기획 단계부터 소비자 심층 조사와 전문가 의견 수렴을 통해 힘을 적게 들이면서 편안하게 사용할 수 있는 인체공학 디자인을 완성했다. 4단계로 길이 조절이 가능하다. 체감 무게를 낮추고 좌우 방향 전환을 쉽게 해 허리와 손목 부담을 최소화했다. 청정스테이션에는 에어펄스 기술을 적용했다. 먼지통을 끼우기만 하면 내부 공기압 차이를 이용해 미세먼지 날림 없이 간편하게 먼지를 배출할 수 있다.김정은 기자 likesmile@hankyung.com"
28,005930, 2020.06.18 14:22,한국경제,"LG·삼성 ""의류관리기로 마스크도 살균됩니다""",https://finance.naver.com/item/news_read.nhn?article_id=0004363108&office_id=015&code=005930&page=2&sm=,"LG전자, 전남대학교 산학협력단과 스타일러의 바이러스 제거 성능 검증삼성전자, 에어드레서에 마스크 살균코드 새로 도입LG전자와 삼성전자가 자사 의류관리기가 의류 뿐 아니라 마스크도 살균해준다는 실험결과를 내놨다. 신종 코로나바이러스 감염증(코로나19) 확산으로 업체들의 마스크 살균 경쟁이 불붙었다는 분석이 나온다. LG 트롬 스타일러LG전자는 스팀 가전인 트롬 스타일러(사진)가 의류뿐 아니라 마스크의 바이러스도 99.99% 이상 제거한다는 시험결과를 18일 발표했다. LG전자·전남대학교 산학협력단의 시험결과 스타일러의 위생살균 바이러스코스는 인플루엔자A(H3N2), 아데노(ICHV), 헤르페스(IBRV), 코로나(PEDV) 등의 바이러스를 99.99% 이상 없앴다. PEDV는 코로나19와는 다른 코로나 바이러스의 일종이다.  산학협력단은 스타일러를 통해 마스크를 대상으로 같은 코스로 실험한 결과 동일한 바이러스를 99.99% 이상 제거했다. 이 시험은 먼지 입자를 94% 이상 차단하는 보건용 KF94 마스크와, 비말을 걸러주는 정도가 상대적으로 낮은 면마스크를 대상으로 했다.LG전자는 한국의류시험연구원(KATRI)과 함께 스타일러로 관리한 마스크의 성능도 시험했다. 스타일러에 KF94 마스크를 넣고 위생살균 바이러스코스를 1~3회 사용한 뒤 각각 측정한 결과, 미세먼지를 걸러주는 비율인 분진포집효율, 마스크 착용 후 숨쉬기 편한 정도인 안면부흡기저항과 같은 성능이 KF94 등급 기준을 충족했다. LG전자는 9년에 걸친 연구개발 끝에 2011년 트롬 스타일러를 선보였다. 이 제품의 글로벌 특허는 220건에 달한다.삼성전자 에어드레서삼성전자도 이날 의류청정기 ‘에어드레서’의 버건디 색상 신모델(사진)을 출시하면서 ‘마스크 살균’ 코스를 도입했다고 발표했다. 자사 시험 결과 일회용 마스크를 에어드레서에 넣고 이 코스로 돌리면 일회용 마스크(KF94, N95)에 묻은 대장균과 황색포도상구균 등의 세균이 99.9% 제거됐다. 마스크 살균 코스를 5번 이용할 때까지는 마스크의 입자성 물질 차단 효율이 95% 이상 유지됐다.기존 에어드레서를 보유한 소비자도 모바일의 스마트싱스 앱을 이용해 코스 다운로드를 하면 이 기능을 사용할 수 있다. 삼성전자 관계자는 ""마스크 살균 기능을 이용한다고 해도 입자성 물질 차단 기능이 이미 손상된 마스크는 차단 기능이 복원되지 않으므로 마스크 식약처의 권고사항 또는 마스크 제조사의 사용상 주의사항을 준수해야 한다""고 설명했다. 이수빈 기자 lsb@hankyung.com"
29,005930, 2020.06.18 11:35,헤럴드경제,"LG-삼성, 의류관리기 ‘마스크 살균’ 신경전",https://finance.naver.com/item/news_read.nhn?article_id=0001688154&office_id=016&code=005930&page=2&sm=,"LG전자, 전남대서 성능 검증삼성전자, 신모델 ‘살균’ 코스 도입LG전자 의류관리기 ‘트롬 스타일러’ [LG전자 제공]삼성전자 의류청정기 버건디색 ‘에어드레서’ [삼성전자 제공]LG전자와 삼성전자가 의류관리기 마스크 살균 기능을 둘러싸고 신경전을 벌이고 있다. LG전자가 자체 마스크 바이러스 제거 성능 검사를 실시해 효능을 입증했다는 자료를 내자 삼성전자도 곧바로 자사의 신모델에 마스크 살균 기능을 추가했다고 응수했다.LG전자는 최근 진행한 ‘트롬 스타일러’의 바이러스 제거 성능 검증 연구에서 마스크에 묻은 바이러스를 99.99% 이상 제거하는 것으로 나타났다고 18일 밝혔다.전남대학교 산학협력단의 시험결과, 스타일러의 위생살균 바이러스코스는 인플루엔자A(H3N2), 아데노(ICHV), 헤르페스(IBRV), 코로나(PEDV) 등의 바이러스를 99.99% 이상 없앴다. 실험에 사용된 코로나(PEDV)는 신종 코로나바이러스 감염증(코로나19)과는 다른 코로나 바이러스의 일종이다.스타일러는 의류 뿐만 아니라 마스크를 대상으로 같은 코스로 실험한 결과 동일한 바이러스를 99.99% 이상 제거했다. 이 시험은 먼지 입자를 94% 이상 차단하는 보건용 KF94 마스크와, 비말을 걸러주는 정도가 상대적으로 낮은 면마스크를 대상으로 했다.LG전자는 한국의류시험연구원(KATRI)과도 스타일러로 관리한 마스크의 성능을 시험했다. 스타일러에 KF94 마스크를 넣고 위생살균 바이러스코스를 1~3회 사용한 후 각각 측정한 결과, 분진포집효율(미세먼지를 걸러주는 비율)과 안면부흡기저항(마스크 착용 후 숨쉬기 편한 정도)과 같은 성능이 KF94 등급 기준을 충족했다.트롬 스타일러는 LG전자의 대표적 ‘스팀 가전’이다. 물을 100도(℃)로 끓여 만드는 트루스팀은 스타일러를 비롯해 건조기, 식기세척기, 원바디 세탁건조기 트롬 워시타워 등 다양한 생활가전에 적용돼 살균, 탈취, 주름완화 등의 탁월한 성능을 인정받고 있다.삼성전자도 LG측이 자료를 내자 의류청정기 ‘에어드레서’의 신모델에서 ‘마스크 살균’ 코스를 도입했다고 밝혔다.지난 12일 출시한 버건디 색상의 에어드레서에서 마스크 살균 코스를 사용하면 일회용 마스크(KF94·N95)에 묻은 대장균과 황색포도상구균 등의 세균이 99.9% 제거된다. 또 이 코스를 5번 이용할 때까지는 마스크의 입자성 물질 차단 효율이 95% 이상 유지된다는 결과를 얻었다.또한, 기존 에어드레서를 보유한 소비자도 모바일의 스마트싱스 앱을 이용해 코스 다운로드를 하면 이 기능을 사용할 수 있다. 다만, 이 기능을 이용한다고 해도 입자성 물질 차단 기능이 이미 손상된 마스크는 차단 기능이 복원되지 않으므로 마스크를 사용할 때는 식약처의 권고사항 또는 마스크 제조사의 사용상 주의사항을 준수해야 한다고 삼성전자 측은 덧붙였다. 천예선 기자"
30,005930, 2020.06.18 10:42,헤럴드경제,"LG-삼성, 의류관리기 마스크 살균 기능 ‘신경전’",https://finance.naver.com/item/news_read.nhn?article_id=0001688044&office_id=016&code=005930&page=2&sm=,"LG전자, 전남대 산학협력단과 성능 검증인플루엔자 등 바이러스 99.99% 이상 제거삼성도 신모델에 ‘마스크 살균’ 코스 도입 ‘맞불의류뿐 아니라 마스크의 바이러스도 99.99% 이상 제거한다는 시험결과가 나온 LG전자 의류관리기 ‘트롬 스타일러’ [LG전자 제공][헤럴드경제 천예선 기자] LG전자와 삼성전자가 의류관리기 마스크 살균 기능을 둘러싸고 신경전을 벌이고 있다. LG전자가 자체 마스크 바이러스 제거 성능 검사를 실시해 효능을 입증했다는 자료를 내자 삼성전자도 곧바로 자사의 신모델에 마스크 살균 기능을 추가했다고 응수했다.LG전자는 최근 진행한 ‘트롬 스타일러’의 바이러스 제거 성능 검증 연구에서 마스크에 묻은 바이러스를 99.99% 이상 제거하는 것으로 나타났다고 18일 밝혔다.전남대학교 산학협력단의 시험결과, 스타일러의 위생살균 바이러스코스는 인플루엔자A(H3N2), 아데노(ICHV), 헤르페스(IBRV), 코로나(PEDV) 등의 바이러스를 99.99% 이상 없앴다. 실험에 사용된 코로나(PEDV)는 신종 코로나바이러스 감염증(코로나19)과는 다른 코로나 바이러스의 일종이다.스타일러는 의류 뿐만 아니라 마스크를 대상으로 같은 코스로 실험한 결과 동일한 바이러스를 99.99% 이상 제거했다. 이 시험은 먼지 입자를 94% 이상 차단하는 보건용 KF94 마스크와, 비말을 걸러주는 정도가 상대적으로 낮은 면마스크를 대상으로 했다.LG전자는 한국의류시험연구원(KATRI)과도 스타일러로 관리한 마스크의 성능을 시험했다. 스타일러에 KF94 마스크를 넣고 위생살균 바이러스코스를 1~3회 사용한 후 각각 측정한 결과, 분진포집효율(미세먼지를 걸러주는 비율)과 안면부흡기저항(마스크 착용 후 숨쉬기 편한 정도)과 같은 성능이 KF94 등급 기준을 충족했다.트롬 스타일러는 LG전자의 대표적 ‘스팀 가전’이다. 물을 100도(℃)로 끓여 만드는 트루스팀은 스타일러를 비롯해 건조기, 식기세척기, 원바디 세탁건조기 트롬 워시타워 등 다양한 생활가전에 적용돼 살균, 탈취, 주름완화 등의 탁월한 성능을 인정받고 있다.마스크 살균 코스가 탑재된 삼성전자 의류청정기 버건디색 에어드레서 [삼성전자 제공]삼성전자도 LG측이 자료를 내자 의류청정기 ‘에어드레서’의 신모델에서 ‘마스크 살균’ 코스를 도입했다고 밝혔다.지난 12일 출시한 버건디 색상의 에어드레서에서 마스크 살균 코스를 사용하면 일회용 마스크(KF94·N95)에 묻은 대장균과 황색포도상구균 등의 세균이 99.9% 제거된다. 또 이 코스를 5번 이용할 때까지는 마스크의 입자성 물질 차단 효율이 95% 이상 유지된다는 결과를 얻었다.또한, 기존 에어드레서를 보유한 소비자도 모바일의 스마트싱스 앱을 이용해 코스 다운로드를 하면 이 기능을 사용할 수 있다.다만, 이 기능을 이용한다고 해도 입자성 물질 차단 기능이 이미 손상된 마스크는 차단 기능이 복원되지 않으므로 마스크를 사용할 때는 식약처의 권고사항 또는 마스크 제조사의 사용상 주의사항을 준수해야 한다고 삼성전자 측은 덧붙였다."
31,005930, 2020.06.18 10:24,한국경제,의류관리기에 넣으면 새 마스크 된다?…삼성·LG에 물어보니,https://finance.naver.com/item/news_read.nhn?article_id=0004362863&office_id=015&code=005930&page=2&sm=,"""LG 스타일러, 바이러스 99% 제거""삼성 에어드레서도 마스크 살균 코스 도입""손상된 마스크 기능은 복원 불가""LG전자 트롬 스타일러. LG전자 제공.LG전자 의류관리기 트롬 스타일러가 마스크 살균에도 효과적이라는 실험 결과가 나왔다.LG전자는 최근 전남대 산학협력단 실험 결과 스타일러의 위생살균 바이러스 코스는 마스크의 아데노, 헤르페스, 코로나 등 바이러스를 99.99% 이상 없앴다고 18일 밝혔다.실험에 사용된 코로나(PEDV)는 신종 코로나바이러스 감염증(코로나19)과는 다른 코로나바이러스의 일종으로, 보건용 KF94 마스크와 면 마스크를 대상으로 실험이 진행됐다.또 LG전자에 따르면 한국의류시험연구원(KATRI)과 스타일러로 관리한 KF94 마스크 성능을 시험한 결과 분진포집효율, 안면부흡기저항 등 성능이 등급 기준을 충족했다.삼성전자 에어드레서 버건디색상. 삼성전자 제공.삼성전자도 최근 버건디 색상을 적용한 의류관리기 신모델 에어드레서를 출시하면서 마스크 살균 코스를 도입했다.이 코스를 사용하면 일회용 마스크(KF94, N95)에 묻은 대장균과 황색포도상구균 등의 세균이 99.9% 제거되며, 이 코스를 5번 이용할 때까지는 마스크의 입자성 물질 차단 효율이 95% 이상 유지된다는 결과를 얻었다고 설명했다.삼성전자 관계자는 ""이 기능을 이용한다고 해도 입자성 물질 차단 기능이 이미 손상된 마스크는 차단 기능이 복원되지 않으므로 마스크 사용시는 식약처의 권고사항 또는 마스크 제조사의 사용상 주의사항을 준수해야 한다""고 했다.노정동 한경닷컴 기자 dong2@hankyung.com"
0,005930, 2020.06.18 13:54,한국경제,"""트럼프 으름장? 美기업 없으면 삼성도 반도체 못 만들어""",https://finance.naver.com/item/news_read.nhn?article_id=0004363059&office_id=015&code=005930&page=3&sm=,"TSMC, 美 어플라이드社 장비 필수유럽·일본 장비 쓰는 삼성도 식각은 美램리서치화웨이, 中기업에 AP 맡겼다 낭패미 상무부는 지난달 15일 미국의 기술을 활용하는 해외기업도 화웨이에 반도체를 공급하려면 미국의 허가를 받도록 수출관리 규정을 바꿨다. 그동안 미국은 자국 안에서 생산된 반도체를 화웨이로 수출하지 못하게 규제했는데, 여기에서 한 발 더 나간 조치를 내놓은 셈이다. [사진=AP연합뉴스]도널드 트럼프 미국 대통령이 중국 화웨이에 반도체를 공급하는 기업들에 자신 있게 ""거래를 끊으라""고 압박할 수 있는 건 사실상 대부분의 반도체 장비와 특허에 미국 기업들이 원천 기술을 갖고 있기 때문이다.18일 대만 디지타임스 등 외신은 ""삼성전자가 미국 정부의 제재 이후에도 현재 수준의 반도체 공급을 유지해달라는 화웨이의 요청을 거절할 것""이라고 보도했다. 대만 디지타임스는 ""화웨이의 구세구가 될 것이란 예상과 달리 미국 제재 방침에 휘말리고 싶어하지 않는 삼성전자가 화웨이의 요청을 수락할 가능성은 낮다""고 했다.미 상무부는 지난달 15일 미국의 기술을 활용하는 해외기업도 화웨이에 반도체를 공급하려면 미국의 허가를 받도록 수출관리 규정을 바꿨다. 그동안 미국은 자국 안에서 생산된 반도체를 화웨이로 수출하지 못하게 규제했는데, 여기에서 한 발 더 나간 조치를 내놓은 셈이다.미 상무부의 이 같은 조치는 화웨이 본사는 물론 하이실리콘 등 화웨이 자회사와 화웨이 장비를 사용하는 업체에도 적용된다. 이렇게 되면 반도체 해외기업과 화훼이가 미국의 기술이 적용된 반도체를 거래하거나 반도체 설계를 활용할 경우에도 모두 미국 정부의 사전 승인을 받아야 한다.대만 TSMC, 삼성전자, SK하이닉스 등 전 세계 기업들에 메모리 반도체를 공급하는 제조사들 중 미국 기술을 쓰지 않는 곳은 거의 없다. TSMC는 최첨단 반도체 공정에 미국 어플라이드 머티리얼스(AMAT) 장비를 쓰고 있다.TSMC와 달리 유럽과 일본 장비를 주로 쓰는 삼성전자가 화웨이의 구세주가 될 수 있다는 얘기도 나왔지만, 삼성전자 역시 식각 장비는 미국의 램리서치에서 생산한 것을 사용한다. 식각은 웨이퍼에서 불필요한 부분을 미세하게 깎는 공정이다. SK하이닉스도 마찬가지다.영국 ARM 대신에 화웨이에 반도체 설계도를 공급해왔던 하이실리콘도 미국 캐이던스와 시냅시스의 설계 소프트웨어를 쓴다. 화웨이가 TSMC를 대체할 희망으로 꼽고 있는 중국 국영기업 SMIC도 램리서치, KLA 등 미국 기업들의 장비를 쓴다. 세계 반도체 장비 시장은 미국의 어플라이드 머티리얼스와 램리서치, KLA 3개사가 40%를 장악하고 있다.세계 반도체 기업들이 화웨이라는 VIP 고객을 잃지 않기 위해 미국 기업들의 기술 대신 유럽이나 일본 기술을 쓰면 된다고 생각하지만 반도체 산업의 특성상 제조장비 상당 부분을 교체하는 것은 쉽지 않다. 또 미 정부의 보복(?)도 우려되는 부분이다.이 때문에 중국 정부는 지난달 국영 반도체 기업인 SMIC에 22억5000만달러(약 2조7700억원)을 투입해 반도체 안보 지키기에 나섰다. 아직 글로벌 기업에 비해 뒤처진 자국 반도체 생산기업의 기술을 빠른 시간 안에 올리기 위해서다.실제 화웨이는 미국의 압박 이후 TSMC와 거래가 끊길 것을 우려해 스마트폰의 두뇌로 불리는 애플리케이션 프로세스(AP) 생산을 국영기업 SMIC에 맡겼으나 기술이 부족해 반도체 칩 두께를 14나노미터(1㎚=10억분의 1m)보다 얇게 생산하는 데 실패했다.노정동 한경닷컴 기자 dong2@hankyung.com"
