,코드,날짜,언론사,기사제목,링크,기사내용
1,005930, 2020.06.18 12:11,파이낸셜뉴스,"삼성전자, '비스포크' 식기세척기 출시",https://finance.naver.com/item/news_read.nhn?article_id=0004445728&office_id=014&code=005930&page=3&sm=,"삼성전자 모델이 경기도 수원 삼성전자 디지털시티 프리미엄하우스에서 ‘비스포크(BESPOKE) 식기세척기’ 신제품을 소개하고 있다. /삼성전자 제공[파이낸셜뉴스] 삼성전자가 맞춤형 가전 제품의 일환인 ‘비스포크(BESPOKE) 패널을 장착한 식기세척기를 18일 출시했다.   삼성 비스포크 식기세척기는 12인용 제품(3~5인 가구용)으로, 7가지 색상의 비스포크 패널을 적용했다. 이 제품은 비스포크 냉장고처럼 이사를 가거나 주방 리모델링 시 패널만 따로 교체할 수 있어 주방 분위기에 맞춰 인테리어를 하는 데 유용하다.   삼성전자는 비스포크 식기세척기를 한국인의 식생활에 최적화된 제품으로 소개했다. △국내 최초 4단 세척 날개로 ‘입체 물살’을 구현해 사각지대 없이 세척 △눌어 붙은 밥풀이나 양념도 깔끔하게 씻어내는 ‘스팀 불림’ 등 한국형 맞춤 옵션 △한식에서 자주 사용되는 오목한 그릇 수납에 용이한 ‘3단 한국형 선반 시스템’ 등을 적용해 한국인의 식생활에 최적화해 개발됐다.   또한 위생에 민감한 한국 소비자들을 위해 △세척할 때마다 신선한 물을 공급하는 직수 방식 △75도의 고온수를 사용하는‘살균세척’ 옵션을 탑재했다. 고려대학교 약학대학 전임상학실 실험 결과 해당 옵션을 사용 시 대장균·살모넬라균·리스테리아균 등의 유해 세균과 로타·노로·A형간염 등의 바이러스를 99.999% 살균해 준다는 게 삼성전자 설명이다.   이번 신제품은 싱크대나 가구장에 설치하는 ‘빌트인’과 공간 제약 없이 독립적으로 설치할 수 있는 ‘프리스탠딩’ 타입 겸용으로 출시된다. 출고가는 144만~149만원이다.   정유진 삼성전자 생활가전사업부 상무는 “삼성전자는 한국인의 식생활에 적합한 한국형 식기세척기를 개발하는데 역량을 집중해온 데 이어 디자인을 중요시하는 소비자 트렌드를 반영해 비스포크 패널을 적용했다”며 “강력하고 위생적인 세척 성능은 물론, 차별화된 디자인과 IoT(사물인터넷) 기능까지 더해진 이번 신제품이 소비자들에게 새로운 주방 경험을 제공할 수 있을 것으로 기대한다”고 말했다.    seo1@fnnews.com 김서원 기자   "
2,005930, 2020.06.18 11:00,서울경제,"삼성전자, 공급망관리 ‘톱25’ 16년 만에 제외",https://finance.naver.com/item/news_read.nhn?article_id=0003755392&office_id=011&code=005930&page=3&sm=,"가트너 2005년 평가 시작 후 처음서울 서초구 삼성전자 서초사옥. /연합뉴스[서울경제] 삼성전자가 가트너가 매년 발표하는 공급망 선도 상위 25개 기업에서 16년 만에 처음으로 제외됐다.18일 업계에 따르면 글로벌 시장조사업체 가트너가 최근 발표한 글로벌 공급망관리(SCM) 순위에 삼성전자는 이름을 올리지 못했다.가트너는 지난 2005년부터 매년 기업들의 공급망 관리 능력을 종합적으로 평가해 상위 25개 기업을 발표한다. 심사위원 투표와 기업 실적, 재고 관리 역량, 공급망 관련 사회공헌활동(CSR) 등의 점수를 합산해 순위를 매긴다.삼성전자는 2005년 가트너의 SCM 평가가 시작된 후 10여년간 줄곧 20위권 안에 들었다. 2017년에는 순위가 25위로 급격히 떨어졌지만 2018년 17위, 지난해 21위에 오르며 순위를 회복했다. 특히 국내 기업 가운데 ‘톱 25’에 오른 기업은 삼성전자가 유일했다. 하지만 올해는 레노버, 애브비, 바이오젠 등이 새로 순위에 진입하며 삼성전자는 15년간 지켜온 자리를 내주게 됐다.가트너는 “코로나19로 기업 리더에겐 변화를 감지하고 대응하는 애자일(Agile) 전략이 필요해졌다”며 “이번 순위는 이러한 전략을 얼마나 잘 지켜내고 있는지 등을 반영했다”고 설명했다. 애자일 전략은 불확실한 경영환경 속에서 상황에 민첩하게 대응하기 위한 전략으로 주목받고 있다.이번 조사에서 1위는 미국 통신장비 업체 시스코시스템즈가 차지했다. 알리바바는 7위, 인텔은 8위에 올랐다.아마존, 애플, P&G, 맥도날드, 유니레버 등은 10년 이상 공급망 리더십을 유지한 ‘마스터’로 분류돼 평가 대상에서 제외됐다./이재용기자 jylee@sedaily.com[서울경제 바로가기]"
3,005930, 2020.06.18 11:00,아시아경제,"삼성전자, 중소 팹리스업체 가상 칩 설계환경 지원…""반도체 생태계 확장...",https://finance.naver.com/item/news_read.nhn?article_id=0004701107&office_id=277&code=005930&page=3&sm=,"통합 클라우드 설계 플랫폼 지원언제 어디서나 반도체 칩 설계 가능삼성전자 임직원이 국내 팹리스 업체 가온칩스 직원들을 대상으로 통합 클라우드 설계 플랫폼(SAFE-CDP) 사용자 교육을 진행하고 있다.[아시아경제 이동우 기자] 삼성전자가 국내 시스템반도체 경쟁력 강화를 위해 중소 팹리스(반도체 설계전문) 업체에 클라우드 설계 플랫폼을 제공한다. 언제 어디서나 즉시 칩 설계가 가능한 가상의 설계 환경을 제공해 국내 반도체 업계의 경쟁력 강화에 앞장서겠다는 방침이다.삼성전자는 18일 국내 팹리스 고객들이 편리한 반도체 설계 생태계를 만들어 갈 수 있도록 통합 클라우드 설계 플랫폼(SAFE-CDP)을 출시했다고 밝혔다.SAFE-CDP는 삼성전자와 클라우드 고성능 컴퓨팅(HPC) 플랫폼 업체인 리스케일이 함께 구축했다. 이 서비스는 자동화 설계 소프트웨어 업체인 앤시스, 멘토, 케이던스, 시놉시스의 소프트웨어를 공용 클라우드 상에서 구동할 수 있도록 돕는다. 고객들이 아이디어만 있으면 장소 제한 없이 어디서나 즉시 칩 설계를 시작할 수 있는 게 특징이다.삼성전자는 SAFE-CDP를 활용할 경우 서버 확장에 대한 고객들의 투자 부담을 줄이고, 칩 설계와 검증 작업에 필요한 컴퓨팅 자원을 단계에 따라 유연하게 사용할 수 있도록 지원한다고 설명했다. 이는 미세 공정일수록 반도체 칩 설계가 복잡해지고 난이도가 높아져 설계 후반부 증가하는 컴퓨팅 자원과 칩 검증 소모시간을 대폭 줄여준다.실제 국내 팹리스 업체인 가온칩스는 SAFE-CDP를 활용해 차량용 반도체 칩을 설계한 결과 기존 대비 약 30%의 설계 기간을 단축했다고 삼성전자 측은 설명했다. ADT, 하나텍 등 국내 중소 업체들도 SAFE-CDP에 대한 사용 의사를 밝히고 있는 것으로 알려졌다. 자체 서버 구축 대비 소요되는 시간과 투자 비용을 줄일 수 있어 보다 경쟁력 있는 반도체 제품을 설계할 수 있다는 판단이다.삼성전자는 이와 함께 지난해 시스템반도체 생태계 강화 방안 발표 이후 국내 팹리스 업체와 디자인하우스에 레이아웃, 설계 방법론·검증 등 기술교육을 실시해 상생협력을 강화한다는 구상이다. 국내 중소 팹리스 업체의 제품 개발 활동에 필수적인 멀티프로젝트웨이퍼(MPW) 프로그램을 공정당 연 3~4회 확대 운영하고, 8인치(200㎜)뿐 아니라 12인치(300㎜) 웨이퍼로 최첨단 공정까지 활용할 수 있도록 지원한다. 또 전장, 모바일, 보안 등 다양한 응용처에 최적화된 공정 기술과 설계 인프라를 제공해 올해 말부터 중소 업체들과 협력해온 제품을 본격 양산할 전망이다.박재홍 삼성전자 디바이스솔루션 부문 파운드리사업부 부사장은 ""리스케일과 함께 선보이는 삼성전자의 통합 설계 플랫폼은 팹리스 업계가 클라우드 기반 설계 환경으로 옮겨가는 중요한 기반이 될 것""이라며 ""파운드리 생태계 강화를 통해 고객들이 혁신적인 제품을 출시할 수 있도록 지속 기여할 것""이라고 말했다.이동우 기자 dwlee@asiae.co.kr"
4,005930, 2020.06.18 10:03,매일경제,삼성전자 혈압 측정 앱 출시…오늘부터 사용 가능,https://finance.naver.com/item/news_read.nhn?article_id=0004597736&office_id=009&code=005930&page=3&sm=,"[사진제공 = 삼성전자]삼성전자가 지난 4월 식품의약품안전처(MFDS)로부터 허가를 취득한 혈압 측정 앱을 18일 출시한다.이에 따라 갤럭시 워치 액티브2 사용자는 이날부터 갤럭시 웨어러블 앱(Galaxy Wearable)을 통해 최신 워치 펌웨어로 업데이트한 후, 갤럭시 스토어(Galaxy Store)에서 삼성 헬스 모니터(Samsung Health Monitor) 앱을 다운로드 받으면 간편하게 혈압을 측정하고, 자가 관리를 할 수 있다.사용자가 삼성 헬스 모니터 앱을 활용해 혈압을 측정, 관리하기 위해서는 앱을 실행한 후 최초에 커프 혈압계로 기준 혈압을 측정한 값을 입력해야한다. 이 후에는 스마트 워치의 심박센서를 활용해 언제 어디서나 혈압을 측정할 수 있다.혈압의 측정 원리는 스마트 워치에서 측정한 맥박파형을 기준 혈압과 비교 분석하여 혈압 및 맥박수를 보여주는 것이다. 단 기준 혈압은 매 4주마다 커프 혈압계를 통해 보정해 주어야 한다.삼성 헬스 모니터 앱을 통해 측정한 혈압은 스마트 워치와 스마트폰을 통해 확인할 수 있다.일·주·월 단위로 혈압 추이를 확인할 수 있으며, PDF 파일로 저장해 공유할 수도 있다.삼성 헬스 모니터 앱은 안드로이드 7.0 이상 버전을 지원하는 삼성 스마트폰에서만 사용할 수 있다. 관련 센서가 내장된 갤럭시 워치 액티브2 및 향후 혈압 측정 기능이 지원되는 스마트 워치에서도 지원될 예정이다.삼성전자 무선사업부 헬스팀 양태종 전무는 ""삼성 헬스 모니터 앱 출시는 최첨단 하드웨어와 소프트웨어를 결합해 더 많은 사람들에게 편리한 헬스케어 서비스를 제공하고자하는 삼성의 의지를 보여주는 것""이라며 ""갤럭시 워치 액티브2 뿐 아니라 향후 출시되는 워치를 통해 더 많은 갤럭시 사용자들에게 지원될 수 있도록 노력할 것""이라고 말했다.[이상규 기자 boyondal@mkinternet.com]"
5,005930, 2020.06.18 08:53,이데일리,"삼성전자, 2분기 영업이익 시장 전망 넘어설 것-DB",https://finance.naver.com/item/news_read.nhn?article_id=0004667019&office_id=018&code=005930&page=3&sm=," [이데일리 박종오 기자] DB금융투자는 삼성전자(005930)의 올해 2분기(4~6월) 영업이익이 시장 전망치를 웃돌 것으로 예상했다. 반도체 가격 상승 영향이다.이에 따라 이 회사 주식의 투자 의견을 ‘매수’, 목표 주가를 7만원으로 유지했다. 삼성전자의 현재 주가는 1주당 5만2200원(17일 종가 기준)이다. 어규진 DB금융투자 연구원은 18일 펴낸 보고서에서 “삼성전자의 올 2분기 영업이익은 시장 기대치를 상회할 전망”이라고 밝혔다. 삼성전자의 2분기 매출액은 지난해 2분기보다 5.7% 감소한 52조2000억원, 영업이익은 2.2% 줄어든 6조3000억원을 기록할 것으로 내다봤다. 증권사의 영업이익 전망치는 6조원이다. 어 연구원은 “데이터센터 메모리 수요 강세로 D램과 낸드플래시 가격이 각각 10.3%, 4% 상승하며 반도체 사업부 영업이익이 5조1000억원으로 개선될 것”이라며 “우려했던 TV와 스마트폰 예상 판매량도 각각 900만대, 5480만대로 온라인 중심 판매 호조, 오프라인 매장의 마케팅 비용 축소로 인해 수익성이 기존 예상치를 넘어설 것”이라고 분석했다. 올해 하반기(7~12월)에도 회복세를 이어갈 것으로 봤다. 어 연구원은 “최근 글로벌 경제 재개에 따른 하반기 정보·기술(IT) 수요 회복이 기대되는 상황”이라면서 “상반기(1~6월) 부진했던 반도체 사업부는 데이터센터 메모리 주문 감소 우려에도 모바일 제품 증가로 출하 증가에 따른 실적 호조가 기대된다”고 했다. 또 “여기에 더해 세트 사업부의 판매 호조로 반도체 사업부 실적이 올 2분기를 바닥으로 완연한 회복세에 진입할 전망”이라며 “삼성전자의 올해 연간 영업이익은 작년보다 20.1% 늘어난 33조3000억원을 기록하며 전년 대비 충분히 개선될 전망”이라고 덧붙였다. 신종 코로나 바이러스 감염증(코로나19)으로 인한 언택트(비대면) 확산에 힘입어 반도체 중심의 실적 호조세가 계속 이어질 것이라는 의미다.  삼성전자 경영 실적 및 전망 (자료=DB금융투자)박종오 (pjo22@edaily.co.kr)네이버에서 ‘이데일리’ 구독하기"
6,005930, 2020.06.18 08:50,매일경제,"[Hot-Line] ""삼성전자, 하반기 IT수요 회복 기대""",https://finance.naver.com/item/news_read.nhn?article_id=0004597649&office_id=009&code=005930&page=3&sm=," DB금융투자는 18일 삼성전자에 대해 하반기 IT수요회복이 기대된다고 밝혔다. 투자의견은 매수, 목표주가는 7만원을 유지했다.어규진 DB금융투자 연구원은 ""삼성전자의 올해 2분기 실적은 매출액 52조2000억원, 영업이익 6조3000억원으로 전년 동기 대비 7%, 4.4% 줄 것으로 보이나 시장기대치(영업이익 6조원)는 웃돌 전망""이라며 ""데이터센터향 메모리 수요 강세로 디램과 낸드 가격이 상승하면서 반도체 사업부의 실적이 개선되고, TV와 스마트폰 판매가 기존 예상치를 웃돌 것으로 판단되기 때문""이라고 설명했다.삼성전자는 최근 글로벌 경제 재개로 하반기 IT수요 회복이 기대되는 상황이다. 이로 인해 상반기 부진했던 스마트폰, TV, OLED패널 등의 실적 반등이 예상된다.어 연구원은 ""하반기 반도체 사업부는 데이터센터향 메모리 주문 감소 우려감에도 모바일향 제품 증가로 실적 호조가 기대된다""며 ""실적이 2분기를 바닥으로 완연한 회복세에 진입할 전망""이라고 말했다.[김현정 기자 hjk@mkinternet.com]"
7,005930, 2020.06.18 08:47,파이낸셜뉴스,"""삼성전자, 하반기 완연한 회복세 전망""-DB금융투자",https://finance.naver.com/item/news_read.nhn?article_id=0004445485&office_id=014&code=005930&page=3&sm=,"   [파이낸셜뉴스] DB금융투자는 18일 삼성전자에 대해 올 하반기 글로벌 경제 재개로 IT 수요가 늘어 주력제품 실적 반등이 예상된다며 투자의견 매수와 목표주가 7만원을 유지했다.   DB금융투자가 추정한 삼성전자의 올 2·4분기 매출은 지난해 같은 기간보다 7% 줄어든 52조2000억원, 영업이익은 4.4% 감소한 6조3000억원이다.   어규진 연구원은 ""영업이익이 시장 기대치인 6조원을 웃돌 전망""이라며 ""데이터센터향 메모리 수요 강세로 D램 및 낸드가격이 각각 10.3%, 4.0% 올라 반도체 사업부의 실적이 개선되는 가운데, 우려했던 TV(900만대) 및 스마트폰(5480만대) 판매가 온라인 중심의 판매 호조와 오프라인 매장의 마케팅 비용 축소로 수익성이 기존 예상치를 상회할 것""이라고 예상했다.   글로벌 경제 재개로 하반기 IT수요 회복이 기대되는 점은 호재다. ""어 연구원은 ""상반기 부진했던 삼성전자의 글로벌 1등 제품들(스마트폰, TV, OLED패널 등)의 실적 반등이 기대된다""며 ""하반기 반도체 사업부는 데이터센터향 메모리 주문 감소 우려감에도 모바일향 제품 증가로 출하 증가에 따른 실적 호조가 기대된다""고 말했다.    map@fnnews.com 김정호 기자   "
